Tweet,HS,Abusive,HS_Individual,HS_Group,HS_Religion,HS_Race,HS_Physical,HS_Gender,HS_Other,HS_Weak,HS_Moderate,HS_Strong,Cleaned_Tweet,Tweet_list
Becak Warga Binjai Akan Disita karena Gunakan Tenda Bertulisan #2019Ganti Presiden PKS MERADANG; ; Apakah ini bukti pemerintah panik dan takut?; ;,1,0,0,1,0,0,0,0,1,0,1,0,becak warga binjai sita tenda be uliskan 2019 ganti presiden partai adil sejahtera radang bukti perintah panik takut,"['becak', 'warga', 'binjai', 'sita', 'tenda', 'be', 'uliskan', '2019', 'ganti', 'presiden', 'partai', 'adil', 'sejahtera', 'radang', 'bukti', 'perintah', 'panik', 'takut']"
lebih baik jokowi mundur...,1,0,1,0,0,0,0,0,1,1,0,0,jokowi mundur,"['jokowi', 'mundur']"
Oleh rezim saat ini di bawah kendali Negara Komunis China yang menjadi satu-satunya pelindung rezim anti Islam (Jokowi),1,0,0,1,1,1,0,0,0,0,1,0,rezim kendali negara cina komunis patron tunggal rezim anti islam jokowi,"['rezim', 'kendali', 'negara', 'cina', 'komunis', 'patron', 'tunggal', 'rezim', 'anti', 'islam', 'jokowi']"
"USER Ada apa dengan GT baru, lagunya udah melangit. Tidak ingat ada karma? Dalam beberapa tahun, jika idola Anda gagal, saya akan tertawa paling keras.'",1,1,1,0,0,0,0,0,1,1,0,0,sih tai doang belaganya langit karma idol flop gue tertawa keras,"['sih', 'tai', 'doang', 'belaganya', 'langit', 'karma', 'idol', 'flop', 'gue', 'tertawa', 'keras']"
"PENGGUNA KE DEPAN, KAMU BILANG IBUKU BODOH'",1,1,1,0,0,0,0,0,1,1,0,0,maju maki mama bolot,"['maju', 'maki', 'mama', 'bolot']"
"Dahi Kadal Grombolan gosong, mantap, suka ribut, tapi kalau grombolanya salah, pura-pura jadi budak.. URL Dasar Grombolan Cingkrang",1,1,0,1,0,0,1,0,0,0,1,0,gerombol kadal jidat gosong suka ribut gerombol salah pura pura budek dasar gerombol cingkrang uniform resource locator,"['gerombol', 'kadal', 'jidat', 'gosong', 'suka', 'ribut', 'gerombol', 'salah', 'pura', 'pura', 'budek', 'dasar', 'gerombol', 'cingkrang', 'uniform', 'resource', 'locator']"
"RT USER USER benar, meski Saracen akun kritis, tapi Saracen tidak seaneh Jokowi",1,0,1,0,0,0,0,0,1,1,0,0,saracen akun kritis anggap saracen aneh jokowi,"['saracen', 'akun', 'kritis', 'anggap', 'saracen', 'aneh', 'jokowi']"
"PENGGUNA siapa kamu, kamu bukan temanku, kamu kotor, aku kesal'",1,1,1,0,0,0,0,0,1,1,0,0,bego teman gue najis kesal gue,"['bego', 'teman', 'gue', 'najis', 'kesal', 'gue']"
USER USER Orang Kristen Pagan selalu menimbulkan masalah,1,1,0,1,1,0,0,0,0,0,1,0,kafir kristen ulah,"['kafir', 'kristen', 'ulah']"
"USER Tahukah anda, bau sudah menjadi ciri khas buluq' apik ini",1,1,1,0,0,1,0,0,0,1,0,0,tau bau bau cir sipit buluk,"['tau', 'bau', 'bau', 'cir', 'sipit', 'buluk']"
USER USER USER USER Unta Yaman ini\n\nSaya akan mendeportasi Anda dalam waktu satu tahun,1,1,1,0,0,0,0,0,1,0,0,1,onta yaman nih gue depo asi,"['onta', 'yaman', 'nih', 'gue', 'depo', 'asi']"
"Anak USER menyebalkan, ini USER'",1,1,1,0,0,0,0,0,1,1,0,0,anak cocot ya,"['anak', 'cocot', 'ya']"
PENGGUNA \xf0\x9f\x99\x88\xf0\x9f\x99\x88\xf0\x9f\x99\x88\xf0\x9f\x99\x88\xf0\x9f\x99\x88\xf0\x9f\x99\x88\ xf0\x9f\x99\x88Apakah Anda mengetahui tentang HOAX?,1,0,1,0,0,0,0,0,1,1,0,0,hoaks ya fahri ambil berita tuyg tong sampah ambil screenshoot tau berita,"['hoaks', 'ya', 'fahri', 'ambil', 'berita', 'tuyg', 'tong', 'sampah', 'ambil', 'screenshoot', 'tau', 'berita']"
USER USER Tak heran jika Indonesia mengalami kemunduran dalam segala bentuk,1,0,1,0,0,0,0,0,1,1,0,0,indonesia mundur bentuk,"['indonesia', 'mundur', 'bentuk']"
"USER USER USER USER Hahahaha kaulah yang membuat kesalahan, dasar bajingan kecil... Yang tidak memberi. pusat hak asasi manusia...jika masyarakat aceh mau...coba datang ke pemerintah dan minta syariat islam di aceh komprehensif...jika DPR a",1,1,1,0,0,0,0,0,1,1,0,0,haha blunder cebong protein energy malnutrition pusat alas ham rakyat aceh ya kali coba perintah bilang suruh hukum islam kaffah aceh dewan wakil rakyat a,"['haha', 'blunder', 'cebong', 'protein', 'energy', 'malnutrition', 'pusat', 'alas', 'ham', 'rakyat', 'aceh', 'ya', 'kali', 'coba', 'perintah', 'bilang', 'suruh', 'hukum', 'islam', 'kaffah', 'aceh', 'dewan', 'wakil', 'rakyat', 'a']"
USER USER USER USER Teman-temanku bodoh sekali..jadi jangan buang-buang tenaga berdebat dengan mereka..\xf0\x9f\x98\x82',1,1,0,1,0,0,0,0,1,0,1,0,cebong kacung teman gue dungu tulang sumsum buang buang energi debat,"['cebong', 'kacung', 'teman', 'gue', 'dungu', 'tulang', 'sumsum', 'buang', 'buang', 'energi', 'debat']"
PENGGUNA PARTAI KORUPSI SAPI......bodoh...',1,1,0,1,0,0,0,0,1,0,1,0,ai korupsi sapi goblok,"['ai', 'korupsi', 'sapi', 'goblok']"
"Sinyal Kntl!! Pemeliharaan macam apa ini? Bukankah itu niatmu? Susah banget login twitter, cara buka redtube gimana? Cetan!! PENGGUNA'",1,1,0,1,0,0,0,1,0,0,1,0,sinyal kontol pelihara niat sih login twitter doang susah open redtube setan,"['sinyal', 'kontol', 'pelihara', 'niat', 'sih', 'login', 'twitter', 'doang', 'susah', 'open', 'redtube', 'setan']"
"Nikita Mirzani sudah pakai hijab, yang masih ngomongin Cebang Cebong pernah berkhayal nggak? Ih!! #cokoRers",1,1,1,0,0,0,0,0,1,1,0,0,nikita mirzani pakai hijab bicara cebang cebong fantasi uh ah cokorers,"['nikita', 'mirzani', 'pakai', 'hijab', 'bicara', 'cebang', 'cebong', 'fantasi', 'uh', 'ah', 'cokorers']"
PERILAKU BODOH PENGGUNA TERMASUK KATEGORI TINDAKAN KECEWA\n\nPerilaku sembrono PENGGUNA SANGAT MENGGANGGU PERSATUAN BANGSA\n\nPERILAKU NAIF PENGGUNA SECARA TIDAK LANGSUNG ADALAH BENTUK INTIMIDASI TERHADAP Ulama\n\nPERILAKU PENGGUNA,1,1,1,0,0,0,0,0,1,1,0,0,laku bodoh masuk kategori senang laku sontoloyo menganggu bangsa laku naif langsung bentuk intimidasi hadap ulama laku,"['laku', 'bodoh', 'masuk', 'kategori', 'senang', 'laku', 'sontoloyo', 'menganggu', 'bangsa', 'laku', 'naif', 'langsung', 'bentuk', 'intimidasi', 'hadap', 'ulama', 'laku']"
"USER Tidak masalah kotor, yang penting orangnya senang, bagaimana kecebong bisa mengerti?",1,1,0,1,0,0,0,0,1,0,1,0,kotor bahagia warga cebong nge i,"['kotor', 'bahagia', 'warga', 'cebong', 'nge', 'i']"
"RT USER: Kebusukan kubu Anies Sandi terbongkar satu per satu, menang tanpa restu URL dan Prabowo berusaha cuci tangan",1,0,0,1,0,0,0,0,1,0,1,0,buka busuk kubu anies sandi menang berkah uniform resource locator prabowo usaha cuci tangan,"['buka', 'busuk', 'kubu', 'anies', 'sandi', 'menang', 'berkah', 'uniform', 'resource', 'locator', 'prabowo', 'usaha', 'cuci', 'tangan']"
"USER USER Bodoh kan gan? Tapi... Memang, S..EGO.'",1,1,1,0,0,0,0,0,1,1,0,0,kayak orang bego bro b ego,"['kayak', 'orang', 'bego', 'bro', 'b', 'ego']"
"USER Pak USER Mahfud MD telah berpaling dari Allah SWT Pemberang, demi bangsa mengajak semua untuk membuang Islam",1,1,0,1,1,0,0,0,0,0,0,1,mahfud md allah subhanahu wa taala berang bangsa ajak buang islam,"['mahfud', 'md', 'allah', 'subhanahu', 'wa', 'taala', 'berang', 'bangsa', 'ajak', 'buang', 'islam']"
"PENGGUNA PENGGUNA Orang bodoh minum terlalu banyak & makan kotoran unta...kerusakan otak""",1,1,1,0,0,0,0,0,1,1,0,0,orang orang bego minum amp makan kotor onta otak nya somplak,"['orang', 'orang', 'bego', 'minum', 'amp', 'makan', 'kotor', 'onta', 'otak', 'nya', 'somplak']"
"Yang terungkap dari awal sudah jelas, itulah strategi kampanye kami untuk tim pemenangan, URL Anies Sandi",1,0,1,0,0,0,0,0,1,1,0,0,kuak strategi kampanye tim menang anies sandi uniform resource locator,"['kuak', 'strategi', 'kampanye', 'tim', 'menang', 'anies', 'sandi', 'uniform', 'resource', 'locator']"
"Dulu, lembaga antikorupsi dibubarkan karena adanya sentuhan kekuasaan. Giliran KPK, Kenapa PDIP Partai Politik Penguasa yang Ngotot Bubarkan KPK?",1,0,0,1,0,0,0,0,1,0,1,0,lembaga lembaga anti korupsi bubar sentuh kuasa gilir komisi berantas korupsi partai demokrasi indonesia juang ai politik kuasa pulang otot bubar komisi berantas korupsi,"['lembaga', 'lembaga', 'anti', 'korupsi', 'bubar', 'sentuh', 'kuasa', 'gilir', 'komisi', 'berantas', 'korupsi', 'partai', 'demokrasi', 'indonesia', 'juang', 'ai', 'politik', 'kuasa', 'pulang', 'otot', 'bubar', 'komisi', 'berantas', 'korupsi']"
"Pendukung calon presiden yang gagal move on selalu sibuk berurusan dengan Aseng dan kabur membawa uang Rp. 35 triliun tunai. Namun, mereka tak sadar kenapa Aseng bisa kabur dengan uang sebanyak itu tanpa dukungan warga asli ASU. Tidak mungkin Aseng melakukannya. Warga pribumi hanya diam saja saat disuap. Benar-benar mentalitas yang tidak bersemangat. URL",1,1,0,1,0,1,0,0,0,0,1,0,dukung calon presiden gagal pindah on sibuk urus asing bawa kabur uang rupiah 35 t sadar asing kabur bawa uang dukung pribumi anjing mustahil asing pribumi diam sogok mental kacung uniform resource locator,"['dukung', 'calon', 'presiden', 'gagal', 'pindah', 'on', 'sibuk', 'urus', 'asing', 'bawa', 'kabur', 'uang', 'rupiah', '35', 't', 'sadar', 'asing', 'kabur', 'bawa', 'uang', 'dukung', 'pribumi', 'anjing', 'mustahil', 'asing', 'pribumi', 'diam', 'sogok', 'mental', 'kacung', 'uniform', 'resource', 'locator']"
RT USER: USER USER Apakah Anda cupet atau bodoh?\nSaya menulis dan tidak berbicara!!\n\xf0\x9f\x98\x81\xf0\x9f\x98\x80',1,1,1,0,0,0,1,0,0,1,0,0,rabun budek gue tulis bicara,"['rabun', 'budek', 'gue', 'tulis', 'bicara']"
"USER Brahahahaaa, kecebongnya jadi gila! \xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3 USER ((( kecebong belum dibersihkan ))) \xf0\x9f\x98\x85 USER'",1,1,1,0,0,0,0,0,1,1,0,0,brahahahaaa cebong nya ahoker cebong cebok,"['brahahahaaa', 'cebong', 'nya', 'ahoker', 'cebong', 'cebok']"
"APA ARTINYA ? Penduduk asli menyadari & melihat siapa mereka? KECUALI ANDA KOMUNIS/MISIONARIS CINA, abaikan tweet ini, usir orang Tionghoa Indonesia",1,0,0,1,0,1,0,0,0,0,0,1,a inya pribumi sadar lihat kecuali cina komunis misionaris abai twit usir cina indonesia,"['a', 'inya', 'pribumi', 'sadar', 'lihat', 'kecuali', 'cina', 'komunis', 'misionaris', 'abai', 'twit', 'usir', 'cina', 'indonesia']"
Presiden yang Anda tuduh sebagai rezim anti-Islam telah melakukan banyak hal untuk negara ini dan telah melakukan banyak hal untuk rakyatnya... URL,1,0,1,0,0,0,0,0,1,1,0,0,presiden tuduh rezim anti islam negeri umat uniform resource locator,"['presiden', 'tuduh', 'rezim', 'anti', 'islam', 'negeri', 'umat', 'uniform', 'resource', 'locator']"
PENGGUNA PENGGUNA Kamu bajingan -.-',1,1,1,0,0,0,0,0,1,1,0,0,manusia bangsat,"['manusia', 'bangsat']"
RT USER Tapi ingat. Jangan sampai China juga memperkenalkan wisata Haram ke Indonesia hahaha,1,0,0,1,0,1,0,0,0,0,1,0,ya cina kenal wisata haram indonesia haha,"['ya', 'cina', 'kenal', 'wisata', 'haram', 'indonesia', 'haha']"
"RT USER Tanyakan saja keberadaan Prabowo dan PKS. Bib, Anda dianggap antek Prabowo dan PKS. Hidup Anda perlu lebih dramatis.",1,0,1,0,0,0,0,0,1,1,0,0,prabowo partai adil sejahtera bib asyik anggap antek prabowo antek partai adil sejahtera hidup dramatis,"['prabowo', 'partai', 'adil', 'sejahtera', 'bib', 'asyik', 'anggap', 'antek', 'prabowo', 'antek', 'partai', 'adil', 'sejahtera', 'hidup', 'dramatis']"
"USER USER Saya sudah terlalu banyak meminta maaf kepada USER gan.\n\nBagus sekali buat mereka...sebarkan hoax, mohon maaf....sebarkan lagi hoax, mohon maaf lagi.\n\nAnda harus menghapus USER terlebih dahulu untuk menghalangi rakyat. ... URL",1,1,1,0,0,0,0,0,1,1,0,0,maaf kunyuk bro enak banget rasan sebar hoaks maaf sebar hoaks maaf mesti sapu biar jera nih orang uniform resource locator,"['maaf', 'kunyuk', 'bro', 'enak', 'banget', 'rasan', 'sebar', 'hoaks', 'maaf', 'sebar', 'hoaks', 'maaf', 'mesti', 'sapu', 'biar', 'jera', 'nih', 'orang', 'uniform', 'resource', 'locator']"
PENGGUNA RT: Penyedia sialan',1,1,0,1,0,0,0,0,1,0,1,0,sedia berengsek,"['sedia', 'berengsek']"
PENGGUNA PENGGUNA PENGGUNA Orang-orang bodohlah yang ingin mengganti presiden!!! Tapi saya tidak tahu siapa!!! Mikiiiiir!!!!',1,1,1,0,0,0,0,0,1,1,0,0,dungu orang ganti presiden tau mikiiiir,"['dungu', 'orang', 'ganti', 'presiden', 'tau', 'mikiiiir']"
PENGGUNA mengeluh bahwa tambal sulam ditanggapi dengan 'sialan',1,1,0,1,0,0,0,0,1,0,1,0,kampret complain raga tanggap fuck,"['kampret', 'complain', 'raga', 'tanggap', 'fuck']"
Kenapa kamu terlihat seperti wanita jalang GTA yang ingin dijemput mobil?,1,1,1,0,0,0,0,1,0,1,0,0,kayak jablay grand theft auto jemput pakai mobil,"['kayak', 'jablay', 'grand', 'theft', 'auto', 'jemput', 'pakai', 'mobil']"
Sementara USER menentang dakwah Islam & membubarkan HTI..! Rakyat juga berhak mencopot jokowok pembuat gambar tersebut!!,1,0,1,0,1,0,0,0,0,0,0,1,kerja musuh dakwah islam bubar hati rakyat hak lengser jokowi kodok tukang citra,"['kerja', 'musuh', 'dakwah', 'islam', 'bubar', 'hati', 'rakyat', 'hak', 'lengser', 'jokowi', 'kodok', 'tukang', 'citra']"
"USER USER USER USER hah, katanya saling melengkapi. buktinya kamu juga bodoh. Apa kabarmu?'",1,1,1,0,0,0,0,0,1,1,0,0,ha lengkap orang bukti goblok sih,"['ha', 'lengkap', 'orang', 'bukti', 'goblok', 'sih']"
"USER nek ndelok pertandingan terakhir celsi kudune emyu menang dengan mudah... Tapi yo duh, celsi berantakan prediksi ki raiso \xf0\x9f\x98\x82'",1,1,0,1,0,0,0,0,1,0,1,0,nek lihat match chelsea sih menang mudah manchester united iya embuh sih chelsea kacrut ki prediksi,"['nek', 'lihat', 'match', 'chelsea', 'sih', 'menang', 'mudah', 'manchester', 'united', 'iya', 'embuh', 'sih', 'chelsea', 'kacrut', 'ki', 'prediksi']"
Bagaimana Anda bisa menggunakan pekerja Tiongkok? Ada banyak pengangguran. Sungguh rezim yang kodok!,1,1,1,0,0,1,0,0,0,1,0,0,pakai buruh cina rakyat anggur dasar rejim kodok,"['pakai', 'buruh', 'cina', 'rakyat', 'anggur', 'dasar', 'rejim', 'kodok']"
PENGGUNA PENGGUNA PENGGUNA PENGGUNA PENGGUNA PENGGUNA PENGGUNA PENGGUNA PENGGUNA PENGGUNA @,1,1,0,1,0,0,0,0,1,0,1,0,,['nan']
USER Oh kaset banci \xf0\x9f\x98\x82',1,1,1,0,0,0,0,1,0,1,0,0,ih banci selotipan,"['ih', 'banci', 'selotipan']"
"RT USER USER USER USER USER USER USER Haha kamu kalah, yang jahat kalah",1,0,1,0,0,0,0,0,1,1,0,0,haha kalah nih iya orang jahat kalah,"['haha', 'kalah', 'nih', 'iya', 'orang', 'jahat', 'kalah']"
RT USER: USER Para pecinta Orde Baru pasti mengidolakan Prabowo &amp; Harry Tanoe :D,1,0,1,0,0,0,0,0,1,1,0,0,cinta orde meng idola prabowo amp hary tanoe,"['cinta', 'orde', 'meng', 'idola', 'prabowo', 'amp', 'hary', 'tanoe']"
"Nantang buka Dilah, eh, katanya Setan memang akhir kamus melawan ""kenegarawanan Pak Joko Widodo Presiden RI ke-7, makin stres, hati-hati kena stroke atau serangan jantung dan bangsa Indonesia akan kehilangan badut politik” MERDEKA.",1,1,0,1,0,0,1,0,0,0,1,0,tantang buka dada eh setan habis kamus lawan kenegarawanan joko widodo presiden ri 7 stresssssss nih hati hati kena strok serang jantung rakyat indonesia hilang badut badut politik merdeka,"['tantang', 'buka', 'dada', 'eh', 'setan', 'habis', 'kamus', 'lawan', 'kenegarawanan', 'joko', 'widodo', 'presiden', 'ri', '7', 'stresssssss', 'nih', 'hati', 'hati', 'kena', 'strok', 'serang', 'jantung', 'rakyat', 'indonesia', 'hilang', 'badut', 'badut', 'politik', 'merdeka']"
"USER USER USER ""GET"" durian yaaaa.\nAku tidak bodoh, aku tidak bodoh.\xf0\x9f\x98\x80\xf0\x9f\x98\x86\nMaafkan aku.'",1,1,1,0,0,0,0,0,1,1,0,0,belah duren ya dungu ya cebong maaf ya,"['belah', 'duren', 'ya', 'dungu', 'ya', 'cebong', 'maaf', 'ya']"
Bubarkan HTI &amp; FPI. URL,1,0,0,1,1,0,0,0,0,0,0,1,bubar hati amp front bela islam uniform resource locator,"['bubar', 'hati', 'amp', 'front', 'bela', 'islam', 'uniform', 'resource', 'locator']"
Ahok sangat verbal. Sebuah jalan keluar dan pelarian dari kejantanannya yang lembut.,1,0,1,0,0,0,0,1,0,1,0,0,ahok verbal keras lampias lari lelaki lunak,"['ahok', 'verbal', 'keras', 'lampias', 'lari', 'lelaki', 'lunak']"
Tuan USER perlu melanjutkan rencana USER untuk menyeret USER ke Pengadilan HAM PBB! URL,1,0,1,0,0,0,0,0,1,1,0,0,rencana seret adil ham pbb uniform resource locator,"['rencana', 'seret', 'adil', 'ham', 'pbb', 'uniform', 'resource', 'locator']"
"Penjajahan di tanah Indonesia harus dihapuskan ya? Kita harus memberantas kolonialisme ekonomi, budaya, dan pertanian yang dilakukan Tiongkok. Demi Negara Kesatuan Republik Indonesia. Menyingkirkan...",1,0,0,1,0,1,0,0,0,0,0,1,jajah bumi indonesia hapus jajah ekonomi budaya hasil bumi cina basmi negara republik indonesia usir,"['jajah', 'bumi', 'indonesia', 'hapus', 'jajah', 'ekonomi', 'budaya', 'hasil', 'bumi', 'cina', 'basmi', 'negara', 'republik', 'indonesia', 'usir']"
"Survei di Metro TV, Jokowi Menang atas Presiden Baru; Tapi cara menghitungnya, 45% bisa mengalahkan 46%; Jangan salah, judulnya berarti Jokowi Masih Menangis; ; Sumber: Zie Bajrie",1,0,1,0,0,0,0,0,1,1,0,0,survei metro televisi jokowi menang presiden hitung ya 45 kalah 46 salah judul maksud jokowi menang sumber zie bajrie,"['survei', 'metro', 'televisi', 'jokowi', 'menang', 'presiden', 'hitung', 'ya', '45', 'kalah', '46', 'salah', 'judul', 'maksud', 'jokowi', 'menang', 'sumber', 'zie', 'bajrie']"
Menempati Istana Negara!! Sekaligus melengserkan Jokowi Salam 2 Tahun USER,1,0,1,0,0,0,0,0,1,0,0,1,duduk istana negara lengser jokowi salam,"['duduk', 'istana', 'negara', 'lengser', 'jokowi', 'salam']"
RT USER Wah hebat sekali Pak USER.... Yang sibuk berimajinasi... USER.. USER.. USER..USER.... BACA INI,1,0,1,0,0,0,0,0,1,1,0,0,hebat sibuk citra baca nih,"['hebat', 'sibuk', 'citra', 'baca', 'nih']"
"USER mungkin baik-baik saja bagi Anda, namun bagi kami umat Islam hal ini sangat memalukan bagi kami. Setan perempuan itu telah menghina syariah kita.'",1,1,1,0,1,0,0,0,0,1,0,0,muslim hina iblis betina nista syariat,"['muslim', 'hina', 'iblis', 'betina', 'nista', 'syariat']"
RT USER bayi kafir Budha teroris Myanmar,1,1,0,1,1,1,0,0,0,0,1,0,baby kafir buddha teroris myanmar,"['baby', 'kafir', 'buddha', 'teroris', 'myanmar']"
"Indonesia belum merdeka, Indonesia masih dijajah oleh Tiongkok!!! URL Takbir Allauakbar",1,0,0,1,0,1,0,0,0,0,1,0,indonesia merdeka indonesia jajah orang cina takbir allahu akbar uniform resource locator,"['indonesia', 'merdeka', 'indonesia', 'jajah', 'orang', 'cina', 'takbir', 'allahu', 'akbar', 'uniform', 'resource', 'locator']"
"RT USER USER Penghujat arogan Ahok yang pura-pura bicara soal SARA. Majikannya menyebarkan SARA, amit-amit. Tobat",1,1,1,0,0,0,0,0,1,1,0,0,jongos nista agama ahok sok sok ngong sara majikan nya tebar sara astagfirullah tobat,"['jongos', 'nista', 'agama', 'ahok', 'sok', 'sok', 'ngong', 'sara', 'majikan', 'nya', 'tebar', 'sara', 'astagfirullah', 'tobat']"
"USER Kapan USER PERVERT akan kembali? Unta itu pengecut, bukan…’",1,1,1,0,0,0,0,1,0,1,0,0,sih bejat cabul kecut sih onta iya,"['sih', 'bejat', 'cabul', 'kecut', 'sih', 'onta', 'iya']"
"Menurut Wibisono, image Jokowi yang tersebar di media massa pro asing memberi kesan bahwa Jokowi berhasil.",1,0,1,0,0,0,0,0,1,1,0,0,wibisono citra jokowi sebar up media massa pro asing kes jokowi hasil,"['wibisono', 'citra', 'jokowi', 'sebar', 'up', 'media', 'massa', 'pro', 'asing', 'kes', 'jokowi', 'hasil']"
"RT USER: USER USER Adian, gayamu seperti monyet. Beginilah jadinya kalau pengemudi menembak metromini dan masuk ke DPR.\nAnda orang desa.'",1,1,1,0,0,0,0,0,1,1,0,0,adi gaya kayak beruk supir tembak metromini masuk dewan wakil rakyat kampung,"['adi', 'gaya', 'kayak', 'beruk', 'supir', 'tembak', 'metromini', 'masuk', 'dewan', 'wakil', 'rakyat', 'kampung']"
"USER USER.. Anda terlalu mainstream untuk mendefinisikan ""pintar"". Pintar itu relatif tergantung dari mana anda mengambil pemahaman anda. Sepertinya kamu pandai meremehkan orang. Saya pandai berkomentar. Rezim saat ini pandai mengingkari janji. Jadi... buatlah",1,0,1,0,0,0,0,0,1,1,0,0,km mainstream mengaa ikan pintar pintar relatif gantung bawa penge iannya surat pemberitahuan pintar meng undeeestimate orang gue pintar komen rejim now pintar mangkrakan janji janji doang sok making,"['km', 'mainstream', 'mengaa', 'ikan', 'pintar', 'pintar', 'relatif', 'gantung', 'bawa', 'penge', 'iannya', 'surat', 'pemberitahuan', 'pintar', 'meng', 'undeeestimate', 'orang', 'gue', 'pintar', 'komen', 'rejim', 'now', 'pintar', 'mangkrakan', 'janji', 'janji', 'doang', 'sok', 'making']"
USER USER USER USER Saya kagum dengan #2019GantiPresiden,1,0,1,0,0,0,0,0,1,1,0,0,gue pukau 2019 ganti presiden,"['gue', 'pukau', '2019', 'ganti', 'presiden']"
"USER USER USER USER USER Baiklah kita ngobrol dulu.. Enggak, yang mirip anggota DPR mesum di Mingkem.. yang jelas-jelas selingkuh selama 7 tahun, kalian sok-sokan pergaulan bebas.. # bong200 tidak akan mencapai otakmu...'",1,1,0,1,0,0,1,1,0,0,1,0,yaelah chat urus lihat mesum anggota dewan wakil rakyat diam nyata selingkuh tujuh pura pura budek cebong iq ratus otak,"['yaelah', 'chat', 'urus', 'lihat', 'mesum', 'anggota', 'dewan', 'wakil', 'rakyat', 'diam', 'nyata', 'selingkuh', 'tujuh', 'pura', 'pura', 'budek', 'cebong', 'iq', 'ratus', 'otak']"
"USER Segera tag pestanya...\nJangan berani-berani, berarti kamu banci...'",1,1,1,0,0,0,0,1,0,1,0,0,langsung tag ainya berani ya bera i banci,"['langsung', 'tag', 'ainya', 'berani', 'ya', 'bera', 'i', 'banci']"
USER CHRIST DOG ASU JIAMPUT FUCKING FUCKING PICEK TELEK PEJUH SIWUK KOTANG SIWUK IDIOT FUCKING PICEK TELEK PEJUH SIWUK KOTANG IDIOT FUCKING PICEK TELEK PEJUH SIWUK KOTANG SIWUK IDIOT FUCKING PICEK TELEK PEJUH SIWUK KOTANG IDIOT FUCKING PICEK TELEK PEJUH SIWUK K,1,1,0,1,1,0,1,1,0,0,1,0,kristus anjing anjing jembut keparat picek tai pejuh siwuk kutang siwuk idiot keparat picek tai pejuh siwuk kutang siwuk idiot keparat picek tai pejuh siwuk kutang siwuk idiot keparat picek tai pejuh siwuk kutang siwuk idiot keparat picek tai pejuh siwuk k,"['kristus', 'anjing', 'anjing', 'jembut', 'keparat', 'picek', 'tai', 'pejuh', 'siwuk', 'kutang', 'siwuk', 'idiot', 'keparat', 'picek', 'tai', 'pejuh', 'siwuk', 'kutang', 'siwuk', 'idiot', 'keparat', 'picek', 'tai', 'pejuh', 'siwuk', 'kutang', 'siwuk', 'idiot', 'keparat', 'picek', 'tai', 'pejuh', 'siwuk', 'kutang', 'siwuk', 'idiot', 'keparat', 'picek', 'tai', 'pejuh', 'siwuk', 'k']"
