Tweet,HS_Religion,HS_Race,HS_Physical,HS_Gender,HS_Other,Cleaned_Tweet,Tweet_list
RT USER: USER USER PDI P dan Mega ingin menghidupkan kembali komunisme,0,1,0,0,0,partai demokrasi indonesia p mega bangkit komunis,"['partai', 'demokrasi', 'indonesia', 'p', 'mega', 'bangkit', 'komunis']"
"USER USER USER USER USER USER USER Nanti mungkin Anda akan berkata, Pak Jokowi adalah antek Tiongkok karena begitu banyak medali emas yang ia berikan kepada Tiongkok! \n\xf0\x9f\x98\x82'",0,1,0,0,0,kampret bilang jokowi antek cina kasih medali emas cina,"['kampret', 'bilang', 'jokowi', 'antek', 'cina', 'kasih', 'medali', 'emas', 'cina']"
PKI teriak-teriak... Gak salat... Kalian ngaji... Apa kalian punya Tuhan? Jangan yang pki... URL,0,1,0,0,0,teriak teriak partai komunis indonesia ganyang salat aji tuhan partai komunis indonesia uniform resource locator,"['teriak', 'teriak', 'partai', 'komunis', 'indonesia', 'ganyang', 'salat', 'aji', 'tuhan', 'partai', 'komunis', 'indonesia', 'uniform', 'resource', 'locator']"
Apalagi yang mempunyai masalah terbesar dengan PKI adalah Angkatan Darat. Cukup dengan memobilisasi massa anti-Jokowi dengan isu agama (anti)komunis,1,1,0,0,0,partai komunis indonesia ya angkat darat gerak massa anti jokowi isu isu anti agama komunis,"['partai', 'komunis', 'indonesia', 'ya', 'angkat', 'darat', 'gerak', 'massa', 'anti', 'jokowi', 'isu', 'isu', 'anti', 'agama', 'komunis']"
"Setuju. Musuh kami adalah teroris Buddha Myanmar, baik biksu &amp; militernya. Namun Borobudur merupakan warisan nenek moyang kita",1,1,0,0,0,tuju musuh teroris buddha myanmar biksu amp militer nya borobudur waris leluhur uniform resource locator,"['tuju', 'musuh', 'teroris', 'buddha', 'myanmar', 'biksu', 'amp', 'militer', 'nya', 'borobudur', 'waris', 'leluhur', 'uniform', 'resource', 'locator']"
USER USER USER USER USER USER USER akun Komunis,0,1,0,0,0,akun komunis,"['akun', 'komunis']"
"RT USER PKI sudah bergabung dengan PDI P, bubarkan PDI P!!",0,1,0,0,0,partai komunis indonesia partai demokrasi indonesia p bubar partai demokrasi indonesia p,"['partai', 'komunis', 'indonesia', 'partai', 'demokrasi', 'indonesia', 'p', 'bubar', 'partai', 'demokrasi', 'indonesia', 'p']"
MS Ka'ban : Lahan Jakarta kini 87 persen dikuasai China,0,1,0,0,0,ms kakak ban tanah jaka a 87 persen asai cina,"['ms', 'kakak', 'ban', 'tanah', 'jaka', 'a', '87', 'persen', 'asai', 'cina']"
"Pki bilang agama itu candu rakyat, tapi kalau agama digunakan untuk melawan feodalisme &amp; kapitalisme baru agama memang benar adanya. Hei bajingan, menurutmu seberapa rendahkah orang beragama? ingin membuat kita ala",1,1,0,0,0,partai komunis indonesia biadab agama candu masyarakat agama lawan feodalisme amp kapitalisme agama hai bajing rendah anggap orang agama ala,"['partai', 'komunis', 'indonesia', 'biadab', 'agama', 'candu', 'masyarakat', 'agama', 'lawan', 'feodalisme', 'amp', 'kapitalisme', 'agama', 'hai', 'bajing', 'rendah', 'anggap', 'orang', 'agama', 'ala']"
"USER era DKI yang diputar isu China, anda yang beriman. Kini orang Tionghoa yang kafir itu sebenarnya berasal dari keluarga Si Ono. itu sulit, itu sulit'",0,1,0,0,0,jaman daerah khusus ibukota main isu cina kafir cina kafir keluarga sih ono silit eh sulit,"['jaman', 'daerah', 'khusus', 'ibukota', 'main', 'isu', 'cina', 'kafir', 'cina', 'kafir', 'keluarga', 'sih', 'ono', 'silit', 'eh', 'sulit']"
"TKA China berani menghina bendera Merah Putih...; ; Apakah kita akan diam saja..!!; ; Semakin banyak TKA Cina yang datang maka semakin AROGAN karena merasa kuat..; ; Apalagi didukung Rezim yang Berkuasa, dengan mudahnya TKA Tionghoa masuk ke NKRI.; ; Ingin dijual",0,1,0,0,0,tenaga kerja asing cina berani leceh bendera merah putih diam tenaga kerja asing cina arogan kuat dukung rezim kuasa mudah tenaga kerja asing cina masuk negara republik indonesia jajah,"['tenaga', 'kerja', 'asing', 'cina', 'berani', 'leceh', 'bendera', 'merah', 'putih', 'diam', 'tenaga', 'kerja', 'asing', 'cina', 'arogan', 'kuat', 'dukung', 'rezim', 'kuasa', 'mudah', 'tenaga', 'kerja', 'asing', 'cina', 'masuk', 'negara', 'republik', 'indonesia', 'jajah']"
RT USER USER BULU TANGKIS PUTRI INDONESIA BAGAIMANA MEREKA KALAH DARI JEPANG N CHINA...MEREKA BERMAIN KALAH TAK MUDAH MENYERAH PADA KOMUNIS SEPERTI YANG ANDA INGINKAN DI SINI,0,1,0,0,0,badminton putri indonesia kalah jepang cina main lepas gampang serah komunis enak,"['badminton', 'putri', 'indonesia', 'kalah', 'jepang', 'cina', 'main', 'lepas', 'gampang', 'serah', 'komunis', 'enak']"
"USER USER itu tugasnya Cornelis, China gila stres'",0,1,1,0,0,kerja cornelis tionghoa stres gila,"['kerja', 'cornelis', 'tionghoa', 'stres', 'gila']"
"Tanggal 1 Oktober adalah hari suci Pancasila, namun Pancasila kini diubah menjadi rezim diktator komunis yang anti Islam,",1,1,0,0,0,1 oktober sakti pancasila pancasila versi arah komunis rezim diktator anti islam,"['1', 'oktober', 'sakti', 'pancasila', 'pancasila', 'versi', 'arah', 'komunis', 'rezim', 'diktator', 'anti', 'islam']"
#MataNajwaDebatJakarta Jawaban Ahok lucu banget..gak nyambung. Saat ditanya apa dia menjawab apa. Sempat sekakmat soal persoalan agama. Dasar orang Cina bodoh hahaha,0,1,0,0,0,matanajwadebatjaka a lucu banget ahok sambung kena sekak mat pe anyaan isu agama dasar cina tolol haha,"['matanajwadebatjaka', 'a', 'lucu', 'banget', 'ahok', 'sambung', 'kena', 'sekak', 'mat', 'pe', 'anyaan', 'isu', 'agama', 'dasar', 'cina', 'tolol', 'haha']"
"Mereka semua sungguh tidak bisa menghormati penduduk asli atau setidaknya bersikap sopan sebagai tamu, mereka sebenarnya adalah perampas hak penduduk asli...; #stopTKAChina; #2019GantiPresiden",0,1,0,0,0,harga pribumi minimal laku sopan tamu sejati ampas hak pribumi stop tenaga kerja asing cina 2019 ganti presiden,"['harga', 'pribumi', 'minimal', 'laku', 'sopan', 'tamu', 'sejati', 'ampas', 'hak', 'pribumi', 'stop', 'tenaga', 'kerja', 'asing', 'cina', '2019', 'ganti', 'presiden']"
"Ayo kita rayakan #2019GantiPresiden, Insya Allah kesejahteraan akan merata. Komunisme telah hilang.",0,1,0,0,0,ayo gelora 2019 ganti presiden insya allah sejahtera komunis lenyap,"['ayo', 'gelora', '2019', 'ganti', 'presiden', 'insya', 'allah', 'sejahtera', 'komunis', 'lenyap']"
"Kami tidak takut, kami hanya ingin memusnahkan pki berbahaya tersebut jika embrio setan berkembang biak",0,1,0,0,0,takut ganyang partai komunis indonesia bahaya embrio iblis kembang biak,"['takut', 'ganyang', 'partai', 'komunis', 'indonesia', 'bahaya', 'embrio', 'iblis', 'kembang', 'biak']"
RT USER hahaha antek komunis menggila sebelum 30/sept... Kecebong itu anak PKI!!!!,0,1,0,0,0,haha antek komunis kelojot jelang 30 september kecebong anak partai komunis indonesia,"['haha', 'antek', 'komunis', 'kelojot', 'jelang', '30', 'september', 'kecebong', 'anak', 'partai', 'komunis', 'indonesia']"
"Singkirkan saja yang Cina ini. Ki yang paling gila dipenjara karena anti-Tionghoa. Nah, China sudah mendarat di negara ini, sebagai gantinya... URL",0,1,0,0,0,usir nih cina ki gila pamungkas bui gara gara anti cina cina tumpang negeri uniform resource locator,"['usir', 'nih', 'cina', 'ki', 'gila', 'pamungkas', 'bui', 'gara', 'gara', 'anti', 'cina', 'cina', 'tumpang', 'negeri', 'uniform', 'resource', 'locator']"
"PENGGUNA PENGGUNA PENGGUNA USER Setuju. Memang PKS bukanlah PKI. Cara-cara yang dilakukan PKI sama persis dengan cara-cara PKS dalam menjaring kelompok-kelompok akar rumput yang mempunyai isu keagamaan. Oleh karena itu, PKS disebut sebagai partai komunis syariah.'",1,1,0,0,0,tuju partai adil sejahtera partai komunis indonesia partai komunis indonesia persis sepe i partai adil sejahtera gaet golong akar rumput isu isu agama partai adil sejahtera ai komunis syariat,"['tuju', 'partai', 'adil', 'sejahtera', 'partai', 'komunis', 'indonesia', 'partai', 'komunis', 'indonesia', 'persis', 'sepe', 'i', 'partai', 'adil', 'sejahtera', 'gaet', 'golong', 'akar', 'rumput', 'isu', 'isu', 'agama', 'partai', 'adil', 'sejahtera', 'ai', 'komunis', 'syariat']"
TURUNKAN PKI! Asosiasi Keripik Indo... URL,0,1,0,0,0,ganyang partai komunis indonesia kumpul keripik indonesia uniform resource locator,"['ganyang', 'partai', 'komunis', 'indonesia', 'kumpul', 'keripik', 'indonesia', 'uniform', 'resource', 'locator']"
USER Tiongkok adalah negara komunis yang anti-Islam. Sangat disayangkan rezim berhutang budi kepada negara komunis tersebut.,1,1,0,0,0,cina negara komunis anti islam sesal rezim hutang negara komunis,"['cina', 'negara', 'komunis', 'anti', 'islam', 'sesal', 'rezim', 'hutang', 'negara', 'komunis']"
"Bukankah di negara ini juga sama, om? Para pekerja hanyalah pekerja Tiongkok, bekerja dari subuh hingga malam, dibayar pas-pasan, kaya di Tiongkok.",0,1,0,0,0,negeri om kerja jongos cina doang kerja subuh malam gaji pas pas kayak cina,"['negeri', 'om', 'kerja', 'jongos', 'cina', 'doang', 'kerja', 'subuh', 'malam', 'gaji', 'pas', 'pas', 'kayak', 'cina']"
USER USER USER Mengusung nama Islam tetapi menggunakan metode PKI.\nPartai Komunis Syariah',1,1,0,0,0,bawa nama islam partai komunis indonesia ai komunis syariat,"['bawa', 'nama', 'islam', 'partai', 'komunis', 'indonesia', 'ai', 'komunis', 'syariat']"
"RT USER USER Pasti ada hubungannya dengan partai komunis dari Tiongkok, rezim antek bodoh ini!",0,1,0,0,0,hubung ai komunis cina rezim antek antek asing,"['hubung', 'ai', 'komunis', 'cina', 'rezim', 'antek', 'antek', 'asing']"
PENGGUNA PENGGUNA KOMUNIS BODOH TULUS',0,1,0,0,0,monyet komunis tolol,"['monyet', 'komunis', 'tolol']"
PENGGUNA TERORIS KAFIR BUDDHA MYANMAR,1,1,0,0,0,teroris kafir buddha myanmar,"['teroris', 'kafir', 'buddha', 'myanmar']"
"Kalaupun memang imigran, mereka sudah hidup sebelum Myanmar berdiri pada tahun 1948. Bolehkah kita mengusir imigran Tiongkok dari Indonesia? Banyak yang siap jika aturan mainnya seperti itu.",0,1,0,0,0,imigran tinggal myanmar 1948 imigran cina usir indonesia atur main,"['imigran', 'tinggal', 'myanmar', '1948', 'imigran', 'cina', 'usir', 'indonesia', 'atur', 'main']"
Antek Komunis ini menyebut film G30S-PKI mengandung URL palsu,0,1,0,0,0,antek komunis film gera 30 september partai komunis indonesia isi bohong uniform resource locator,"['antek', 'komunis', 'film', 'gera', '30', 'september', 'partai', 'komunis', 'indonesia', 'isi', 'bohong', 'uniform', 'resource', 'locator']"
Teroris Buddha Myanmar menembaki perahu yang membawa anak-anak,1,1,0,0,0,teroris buddha myanmar tembak perahu tumpang anak anak,"['teroris', 'buddha', 'myanmar', 'tembak', 'perahu', 'tumpang', 'anak', 'anak']"
RT USER China bukan salah satu RAS yang ada di Indonesia. Berbeda dengan Singapura,0,1,0,0,0,cina masuk salah ras indonesia beda singapura,"['cina', 'masuk', 'salah', 'ras', 'indonesia', 'beda', 'singapura']"
USER USER Nama PRRI itu sulit. PKI mudah,0,1,0,0,0,nama perintah revolusioner republik indonesia susah gampang partai komunis indonesia,"['nama', 'perintah', 'revolusioner', 'republik', 'indonesia', 'susah', 'gampang', 'partai', 'komunis', 'indonesia']"
USER Apapun cara yang digunakan PSI tidak akan laku di Indonesia....\nMasyarakat tahu PSI itu agen komunis...!!!',0,1,0,0,0,laku psi laku indonesia rakyat psi agen komunis,"['laku', 'psi', 'laku', 'indonesia', 'rakyat', 'psi', 'agen', 'komunis']"
Hancurkan Anjing PKI. URL,0,1,0,0,0,ganyang partai komunis indonesia anjing uniform resource locator,"['ganyang', 'partai', 'komunis', 'indonesia', 'anjing', 'uniform', 'resource', 'locator']"
Sejarah PKI. Antek komunis masih berpura-pura tersiksa oleh URL,0,1,0,0,0,sejarah partai komunis indonesia antek komunis sok siksa uniform resource locator,"['sejarah', 'partai', 'komunis', 'indonesia', 'antek', 'komunis', 'sok', 'siksa', 'uniform', 'resource', 'locator']"
RT USER: Hanya pemerintah dan negara komunis saja yang tidak mengakui Pancasila yang tidak bertuhan dan tidak memperdulikan amanat penderitaan rakyat.,0,1,0,0,0,perintah negara komunis pancasila be uhan peduli amanat derita rakyat,"['perintah', 'negara', 'komunis', 'pancasila', 'be', 'uhan', 'peduli', 'amanat', 'derita', 'rakyat']"
"USER Kelakuan China memang selalu seperti itu... mereka pengkhianat bangsa. Makanya di Jogja, orang Tionghoa termasuk golongan marginal dan tidak boleh punya SHM. Dasar bajingan Cina.'",0,1,0,0,0,perilaku cina sp penghianat bangsa yoyakarta warga cina kelas pinggir sertifikat hak milik dasar cina keparat,"['perilaku', 'cina', 'sp', 'penghianat', 'bangsa', 'yoyakarta', 'warga', 'cina', 'kelas', 'pinggir', 'sertifikat', 'hak', 'milik', 'dasar', 'cina', 'keparat']"
"PENGGUNA Yang memilih berudu, kaum liberal yang tengik, sekularisme, dan segelintir antek,'",0,1,0,0,0,pilih cebong liberal tengik sekularisme gelintir antek,"['pilih', 'cebong', 'liberal', 'tengik', 'sekularisme', 'gelintir', 'antek']"
Kami punya TAKBIR yang akan menghancurkan kalian PKI!!!,0,1,0,0,0,takbir ganyang partai komunis indonesia,"['takbir', 'ganyang', 'partai', 'komunis', 'indonesia']"
"Jika ingin Indonesia kembali damai, usir China dari Indonesia.",0,1,0,0,0,indonesia damai usir cina indonesia,"['indonesia', 'damai', 'usir', 'cina', 'indonesia']"
"Kita harus melawan, mengusir duta Nyanmar, memboikot semua urusan dengan agama Budha",1,1,0,0,0,lawan usir duta myanmar boikot urus buddha,"['lawan', 'usir', 'duta', 'myanmar', 'boikot', 'urus', 'buddha']"
"USER USER Babi komunis China yang anti agama, khususnya Islam, sedang membuat gaduh di Indonesia.",1,1,0,0,0,cina babi komunis anti agama utama islam bikin ribut indonesia,"['cina', 'babi', 'komunis', 'anti', 'agama', 'utama', 'islam', 'bikin', 'ribut', 'indonesia']"
"Kebiadaban Ahok, Orang Cina Kafir, Rakyat Kecil Jadi PKL & Pedagang Asongan Digusur dan Dianiaya Seperti Teroris, Ahok Kafir Biadab",1,1,0,0,0,biadab ahok cina kafir rakyat asong asong gusur gusur aniaya surat pemberitahuan teroris ahok kafir biadab,"['biadab', 'ahok', 'cina', 'kafir', 'rakyat', 'asong', 'asong', 'gusur', 'gusur', 'aniaya', 'surat', 'pemberitahuan', 'teroris', 'ahok', 'kafir', 'biadab']"
Dalam buku Jokowi Undercover juga dijelaskan kenapa SBY mendukung Jokowi di Pilpres 2014... karena ada rahasia kotor/korupsi yang dipegang oleh Cukong Tionghoa.,0,1,0,0,0,buku jokowi undercover susilo bambang yudhoyono dukung jokowi pilih presiden 2014 rahasia kotor korupsi pegang cukong cina,"['buku', 'jokowi', 'undercover', 'susilo', 'bambang', 'yudhoyono', 'dukung', 'jokowi', 'pilih', 'presiden', '2014', 'rahasia', 'kotor', 'korupsi', 'pegang', 'cukong', 'cina']"
"Kekalahan Soeharto-Prabowo terhadap opini pada tahun 1998 lebih disebabkan oleh keterlibatan Konspirasi Global dimana AS – China dan seluruh sekutunya mendukung rencana CSIS, elite Katolik Radikal dan Konglomerat China untuk menggulingkan Soeharto.",1,1,0,0,0,kalah suha o prabowo lawan opini 1998 libat konspirasi global as cina sekutu dukung rencana csis elite katolik radikal konglomerat tionghoa jatuh suha o,"['kalah', 'suha', 'o', 'prabowo', 'lawan', 'opini', '1998', 'libat', 'konspirasi', 'global', 'as', 'cina', 'sekutu', 'dukung', 'rencana', 'csis', 'elite', 'katolik', 'radikal', 'konglomerat', 'tionghoa', 'jatuh', 'suha', 'o']"
"Masih ingat, kami mendepak Siloam China! Jika saya meninggal, anak-anak saya pasti sudah memahami filosofi hidup! Harga diri adalah yang terpenting, bukan di bawah kaki Penjajah",0,1,0,0,0,siloam cina usir andai ku mati anak anak ku paham filosofi hidup harga kaki jajah,"['siloam', 'cina', 'usir', 'andai', 'ku', 'mati', 'anak', 'anak', 'ku', 'paham', 'filosofi', 'hidup', 'harga', 'kaki', 'jajah']"
"USER Ngeri dengan Rakyatku, PKI yang Biadab Mau Bangkit...Tolak dan Bubarkan!!!",0,1,0,0,0,ngeri bangsa sih partai komunis indonesia biadab bangkit tolak bubar,"['ngeri', 'bangsa', 'sih', 'partai', 'komunis', 'indonesia', 'biadab', 'bangkit', 'tolak', 'bubar']"
USER Masalahnya adalah dia penulis ucapan kartu liburan Cina??? haloooo???',0,1,0,0,0,i tulis kad raya cina ellooo,"['i', 'tulis', 'kad', 'raya', 'cina', 'ellooo']"
Hanya antek dan kaki tangan komunis yang tidak punya URL hati atau perut,0,1,0,0,0,antek kaki tangan komunis hati perut uniform resource locator,"['antek', 'kaki', 'tangan', 'komunis', 'hati', 'perut', 'uniform', 'resource', 'locator']"
"Pengkhianatan PKI membunuh para jenderal PKI, kata Bung Karno. Bubarkan PKI. Turunkan harga dan bubarkan kabinet Tritura.",0,1,0,0,0,khianat partai komunis indonesia bunuh jenderal partai komunis indonesia keblinger karno bubar partai komunis indonesia turun harga harga bubar kabinet tritura,"['khianat', 'partai', 'komunis', 'indonesia', 'bunuh', 'jenderal', 'partai', 'komunis', 'indonesia', 'keblinger', 'karno', 'bubar', 'partai', 'komunis', 'indonesia', 'turun', 'harga', 'harga', 'bubar', 'kabinet', 'tritura']"
Tiongkok telah mengendalikan perekonomian dan media massa. Mari kita singkirkan Indonesia,0,1,0,0,0,cina kuasa ekonomi media massa ayo usir indonesia,"['cina', 'kuasa', 'ekonomi', 'media', 'massa', 'ayo', 'usir', 'indonesia']"
Usir Tiongkok dari Indonesia,0,1,0,0,0,usir cina indonesia,"['usir', 'cina', 'indonesia']"
"RT USER Rapopo buat jaga jaga, siapa tau perjuangan pki alias pki plus muncul",0,1,0,0,0,jaga jaga muncul partai komunis indonesia juang alias partai komunis indonesia plus,"['jaga', 'jaga', 'muncul', 'partai', 'komunis', 'indonesia', 'juang', 'alias', 'partai', 'komunis', 'indonesia', 'plus']"
PENGGUNA Hancurkan sepenuhnya antek-antek komunis.,0,1,0,0,0,kupas tuntas gebuk habis antek antek komunis,"['kupas', 'tuntas', 'gebuk', 'habis', 'antek', 'antek', 'komunis']"
"Coba usir orang Tionghoa, 100% rakyat NKRI tidak bodoh, NKRI kaya, orang asing bernilai triliunan karena menguras NKRI, jadi berhentilah bersikap bodoh.",0,1,0,0,0,coba usir cina 100 rakyat negara republik indonesia gembel negara republik indonesia kayak asing asing triliun uras negara republik indonesia stop tolol,"['coba', 'usir', 'cina', '100', 'rakyat', 'negara', 'republik', 'indonesia', 'gembel', 'negara', 'republik', 'indonesia', 'kayak', 'asing', 'asing', 'triliun', 'uras', 'negara', 'republik', 'indonesia', 'stop', 'tolol']"
Betapa biadabnya teroris Buddha Myanmar ini,1,1,0,0,0,betapa biadab teroris buddha myanmar uniform resource locator,"['betapa', 'biadab', 'teroris', 'buddha', 'myanmar', 'uniform', 'resource', 'locator']"
Tragedi 1998 ternyata juga merupakan salah satu upaya komunis yang dilakukan Prabowo,0,1,0,0,0,tragedi 98 nyata salah upaya komunis prabowo,"['tragedi', '98', 'nyata', 'salah', 'upaya', 'komunis', 'prabowo']"
PENGGUNA Rezim ini makin gila... Negeri ini akan menjadi Indochina.,0,1,0,0,0,ngawur nih rezim indonesia cina nih negara,"['ngawur', 'nih', 'rezim', 'indonesia', 'cina', 'nih', 'negara']"
PENGGUNA RT PENGGUNA PDIP dan Mega ingin menghidupkan kembali komunisme,0,1,0,0,0,partai demokrasi indonesia juang mega bangkit komunis,"['partai', 'demokrasi', 'indonesia', 'juang', 'mega', 'bangkit', 'komunis']"
"Yang berbeda pendapat harus dikuliti/ditangkap, itu orang Tionghoa",0,1,0,0,0,beda paham kulit tangkap sih cina,"['beda', 'paham', 'kulit', 'tangkap', 'sih', 'cina']"
PENGGUNA PENGGUNA ANDA PENGGUNA ANJING KOMUNIS BODOH',0,1,0,0,0,anjing komunis tolol,"['anjing', 'komunis', 'tolol']"
"Agar masyarakat Minang tidak salah pilih, meski kalah, mereka tidak ikut memenangkan rezim yang sedang menyengsarakan rakyat dan memihak komunis.",0,1,0,0,0,orang mang salah pilih kalah menang rezim sengsara rakyat komunis,"['orang', 'mang', 'salah', 'pilih', 'kalah', 'menang', 'rezim', 'sengsara', 'rakyat', 'komunis']"
"Memang tidak semua kaum kiri (Komunis, Sosialis, Marxis) mempunyai mentalitas pengkhianat, mereka membuang ajaran anti agama. \n\nTetapi perbandingannya adalah 1 : 99'",1,1,0,0,0,orang kiri komunis sosialis marxis mental khianat ajar anti agama buang banding nya 1 99,"['orang', 'kiri', 'komunis', 'sosialis', 'marxis', 'mental', 'khianat', 'ajar', 'anti', 'agama', 'buang', 'banding', 'nya', '1', '99']"
