Tweet,HS,Abusive,HS_Individual,HS_Group,HS_Religion,HS_Race,HS_Physical,HS_Gender,HS_Other,HS_Weak,HS_Moderate,HS_Strong,Cleaned_Tweet,Tweet_list
"PENGGUNA KE DEPAN, KAMU BILANG IBUKU BODOH'",1,1,1,0,0,0,0,0,1,1,0,0,bilang bodoh,"['bilang', 'bodoh']"
"Dahi Kadal Grombolan gosong, mantap, suka ribut, tapi kalau grombolanya salah, pura-pura jadi budak.. URL Dasar Grombolan Cingkrang",1,1,0,1,0,0,1,0,0,0,1,0,dahi kadal gerombol gosong mantap suka ribut gerombol salah pura pura budak uniform resource locator dasar gerombol cingkrang,"['dahi', 'kadal', 'gerombol', 'gosong', 'mantap', 'suka', 'ribut', 'gerombol', 'salah', 'pura', 'pura', 'budak', 'uniform', 'resource', 'locator', 'dasar', 'gerombol', 'cingkrang']"
"RT USER USER benar, meski Saracen akun kritis, tapi Saracen tidak seaneh Jokowi",1,0,1,0,0,0,0,0,1,1,0,0,saracen akun kritis saracen aneh jokowi,"['saracen', 'akun', 'kritis', 'saracen', 'aneh', 'jokowi']"
"PENGGUNA siapa kamu, kamu bukan temanku, kamu kotor, aku kesal'",1,1,1,0,0,0,0,0,1,1,0,0,teman kotor kesal,"['teman', 'kotor', 'kesal']"
USER USER Orang Kristen Pagan selalu menimbulkan masalah,1,1,0,1,1,0,0,0,0,0,1,0,orang kristen pagan timbul,"['orang', 'kristen', 'pagan', 'timbul']"
"USER Tahukah anda, bau sudah menjadi ciri khas buluq' apik ini",1,1,1,0,0,1,0,0,0,1,0,0,bau ciri khas buluk apik,"['bau', 'ciri', 'khas', 'buluk', 'apik']"
USER USER USER USER Unta Yaman ini\n\nSaya akan mendeportasi Anda dalam waktu satu tahun,1,1,1,0,0,0,0,0,1,0,0,1,unta yaman depo asi,"['unta', 'yaman', 'depo', 'asi']"
"Anak USER menyebalkan, ini USER'",1,1,1,0,0,0,0,0,1,1,0,0,anak sebal,"['anak', 'sebal']"
PENGGUNA \xf0\x9f\x99\x88\xf0\x9f\x99\x88\xf0\x9f\x99\x88\xf0\x9f\x99\x88\xf0\x9f\x99\x88\xf0\x9f\x99\x88\ xf0\x9f\x99\x88Apakah Anda mengetahui tentang HOAX?,1,0,1,0,0,0,0,0,1,1,0,0,xf0apakah hoaks,"['xf0apakah', 'hoaks']"
USER USER Tak heran jika Indonesia mengalami kemunduran dalam segala bentuk,1,0,1,0,0,0,0,0,1,1,0,0,heran indonesia alami mundur bentuk,"['heran', 'indonesia', 'alami', 'mundur', 'bentuk']"
"USER USER USER USER Hahahaha kaulah yang membuat kesalahan, dasar bajingan kecil... Yang tidak memberi. pusat hak asasi manusia...jika masyarakat aceh mau...coba datang ke pemerintah dan minta syariat islam di aceh komprehensif...jika DPR a",1,1,1,0,0,0,0,0,1,1,0,0,haha kau salah dasar bajing pusat hak asasi manusia masyarakat aceh coba perintah syariat islam aceh komprehensif dewan wakil rakyat a,"['haha', 'kau', 'salah', 'dasar', 'bajing', 'pusat', 'hak', 'asasi', 'manusia', 'masyarakat', 'aceh', 'coba', 'perintah', 'syariat', 'islam', 'aceh', 'komprehensif', 'dewan', 'wakil', 'rakyat', 'a']"
USER USER USER USER Teman-temanku bodoh sekali..jadi jangan buang-buang tenaga berdebat dengan mereka..\xf0\x9f\x98\x82',1,1,0,1,0,0,0,0,1,0,1,0,teman teman bodoh buang buang tenaga debat,"['teman', 'teman', 'bodoh', 'buang', 'buang', 'tenaga', 'debat']"
PENGGUNA PARTAI KORUPSI SAPI......bodoh...',1,1,0,1,0,0,0,0,1,0,1,0,ai korupsi sapi bodoh,"['ai', 'korupsi', 'sapi', 'bodoh']"
"Sinyal Kntl!! Pemeliharaan macam apa ini? Bukankah itu niatmu? Susah banget login twitter, cara buka redtube gimana? Cetan!! PENGGUNA'",1,1,0,1,0,0,0,1,0,0,1,0,sinyal kontol pelihara niat susah banget login twitter buka redtube setan,"['sinyal', 'kontol', 'pelihara', 'niat', 'susah', 'banget', 'login', 'twitter', 'buka', 'redtube', 'setan']"
"Nikita Mirzani sudah pakai hijab, yang masih ngomongin Cebang Cebong pernah berkhayal nggak? Ih!! #cokoRers",1,1,1,0,0,0,0,0,1,1,0,0,nikita mirzani pakai hijab bicara cebang cebong khayal ih cokorers,"['nikita', 'mirzani', 'pakai', 'hijab', 'bicara', 'cebang', 'cebong', 'khayal', 'ih', 'cokorers']"
PERILAKU BODOH PENGGUNA TERMASUK KATEGORI TINDAKAN KECEWA\n\nPerilaku sembrono PENGGUNA SANGAT MENGGANGGU PERSATUAN BANGSA\n\nPERILAKU NAIF PENGGUNA SECARA TIDAK LANGSUNG ADALAH BENTUK INTIMIDASI TERHADAP Ulama\n\nPERILAKU PENGGUNA,1,1,1,0,0,0,0,0,1,1,0,0,perilaku bodoh masuk kategori tindak kecewa perilaku sembrono ganggu bangsa perilaku naif langsung bentuk intimidasi hadap ulama perilaku,"['perilaku', 'bodoh', 'masuk', 'kategori', 'tindak', 'kecewa', 'perilaku', 'sembrono', 'ganggu', 'bangsa', 'perilaku', 'naif', 'langsung', 'bentuk', 'intimidasi', 'hadap', 'ulama', 'perilaku']"
"USER Tidak masalah kotor, yang penting orangnya senang, bagaimana kecebong bisa mengerti?",1,1,0,1,0,0,0,0,1,0,1,0,kotor orang senang kecebong menge i,"['kotor', 'orang', 'senang', 'kecebong', 'menge', 'i']"
"RT USER: Kebusukan kubu Anies Sandi terbongkar satu per satu, menang tanpa restu URL dan Prabowo berusaha cuci tangan",1,0,0,1,0,0,0,0,1,0,1,0,busuk kubu anies sandi bongkar menang restu uniform resource locator prabowo usaha cuci tangan,"['busuk', 'kubu', 'anies', 'sandi', 'bongkar', 'menang', 'restu', 'uniform', 'resource', 'locator', 'prabowo', 'usaha', 'cuci', 'tangan']"
"USER USER Bodoh kan gan? Tapi... Memang, S..EGO.'",1,1,1,0,0,0,0,0,1,1,0,0,bodoh juragan si ego,"['bodoh', 'juragan', 'si', 'ego']"
"USER Pak USER Mahfud MD telah berpaling dari Allah SWT Pemberang, demi bangsa mengajak semua untuk membuang Islam",1,1,0,1,1,0,0,0,0,0,0,1,mahfud md allah subhanahu wa taala berang bangsa ajak buang islam,"['mahfud', 'md', 'allah', 'subhanahu', 'wa', 'taala', 'berang', 'bangsa', 'ajak', 'buang', 'islam']"
"PENGGUNA PENGGUNA Orang bodoh minum terlalu banyak & makan kotoran unta...kerusakan otak""",1,1,1,0,0,0,0,0,1,1,0,0,orang bodoh minum makan kotor unta rusa otak,"['orang', 'bodoh', 'minum', 'makan', 'kotor', 'unta', 'rusa', 'otak']"
"Yang terungkap dari awal sudah jelas, itulah strategi kampanye kami untuk tim pemenangan, URL Anies Sandi",1,0,1,0,0,0,0,0,1,1,0,0,strategi kampanye tim menang uniform resource locator anies sandi,"['strategi', 'kampanye', 'tim', 'menang', 'uniform', 'resource', 'locator', 'anies', 'sandi']"
"Dulu, lembaga antikorupsi dibubarkan karena adanya sentuhan kekuasaan. Giliran KPK, Kenapa PDIP Partai Politik Penguasa yang Ngotot Bubarkan KPK?",1,0,0,1,0,0,0,0,1,0,1,0,lembaga anti korupsi bubar sentuh kuasa gilir komisi berantas korupsi partai demokrasi indonesia juang ai politik kuasa otot bubar komisi berantas korupsi,"['lembaga', 'anti', 'korupsi', 'bubar', 'sentuh', 'kuasa', 'gilir', 'komisi', 'berantas', 'korupsi', 'partai', 'demokrasi', 'indonesia', 'juang', 'ai', 'politik', 'kuasa', 'otot', 'bubar', 'komisi', 'berantas', 'korupsi']"
"Pendukung calon presiden yang gagal move on selalu sibuk berurusan dengan Aseng dan kabur membawa uang Rp. 35 triliun tunai. Namun, mereka tak sadar kenapa Aseng bisa kabur dengan uang sebanyak itu tanpa dukungan warga asli ASU. Tidak mungkin Aseng melakukannya. Warga pribumi hanya diam saja saat disuap. Benar-benar mentalitas yang tidak bersemangat. URL",1,1,0,1,0,1,0,0,0,0,1,0,dukung calon presiden gagal pindah on sibuk urus asing kabur bawa uang rupiah 35 triliun tunai sadar asing kabur uang dukung warga asli anjing asing laku warga pribumi diam suap mentalitas semangat uniform resource locator,"['dukung', 'calon', 'presiden', 'gagal', 'pindah', 'on', 'sibuk', 'urus', 'asing', 'kabur', 'bawa', 'uang', 'rupiah', '35', 'triliun', 'tunai', 'sadar', 'asing', 'kabur', 'uang', 'dukung', 'warga', 'asli', 'anjing', 'asing', 'laku', 'warga', 'pribumi', 'diam', 'suap', 'mentalitas', 'semangat', 'uniform', 'resource', 'locator']"
RT USER: USER USER Apakah Anda cupet atau bodoh?\nSaya menulis dan tidak berbicara!!\n\xf0\x9f\x98\x81\xf0\x9f\x98\x80',1,1,1,0,0,0,1,0,0,1,0,0,cupet bodoh tulis bicara,"['cupet', 'bodoh', 'tulis', 'bicara']"
"USER Brahahahaaa, kecebongnya jadi gila! \xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3 USER ((( kecebong belum dibersihkan ))) \xf0\x9f\x98\x85 USER'",1,1,1,0,0,0,0,0,1,1,0,0,brahahahaaa kecebong gila kecebong bersih,"['brahahahaaa', 'kecebong', 'gila', 'kecebong', 'bersih']"
"APA ARTINYA ? Penduduk asli menyadari & melihat siapa mereka? KECUALI ANDA KOMUNIS/MISIONARIS CINA, abaikan tweet ini, usir orang Tionghoa Indonesia",1,0,0,1,0,1,0,0,0,0,0,1,a inya duduk asli sadar lihat kecuali komunis misionaris cina abai twit usir orang tionghoa indonesia,"['a', 'inya', 'duduk', 'asli', 'sadar', 'lihat', 'kecuali', 'komunis', 'misionaris', 'cina', 'abai', 'twit', 'usir', 'orang', 'tionghoa', 'indonesia']"
Presiden yang Anda tuduh sebagai rezim anti-Islam telah melakukan banyak hal untuk negara ini dan telah melakukan banyak hal untuk rakyatnya... URL,1,0,1,0,0,0,0,0,1,1,0,0,presiden tuduh rezim anti islam laku negara laku rakyat uniform resource locator,"['presiden', 'tuduh', 'rezim', 'anti', 'islam', 'laku', 'negara', 'laku', 'rakyat', 'uniform', 'resource', 'locator']"
PENGGUNA PENGGUNA Kamu bajingan -.-',1,1,1,0,0,0,0,0,1,1,0,0,bajing,['bajing']
RT USER Tapi ingat. Jangan sampai China juga memperkenalkan wisata Haram ke Indonesia hahaha,1,0,0,1,0,1,0,0,0,0,1,0,cina kenal wisata haram indonesia haha,"['cina', 'kenal', 'wisata', 'haram', 'indonesia', 'haha']"
"RT USER Tanyakan saja keberadaan Prabowo dan PKS. Bib, Anda dianggap antek Prabowo dan PKS. Hidup Anda perlu lebih dramatis.",1,0,1,0,0,0,0,0,1,1,0,0,prabowo partai adil sejahtera bib anggap antek prabowo partai adil sejahtera hidup dramatis,"['prabowo', 'partai', 'adil', 'sejahtera', 'bib', 'anggap', 'antek', 'prabowo', 'partai', 'adil', 'sejahtera', 'hidup', 'dramatis']"
"USER USER Saya sudah terlalu banyak meminta maaf kepada USER gan.\n\nBagus sekali buat mereka...sebarkan hoax, mohon maaf....sebarkan lagi hoax, mohon maaf lagi.\n\nAnda harus menghapus USER terlebih dahulu untuk menghalangi rakyat. ... URL",1,1,1,0,0,0,0,0,1,1,0,0,maaf juragan bagus sebar hoaks mohon maaf sebar hoaks mohon maaf hapus halang rakyat uniform resource locator,"['maaf', 'juragan', 'bagus', 'sebar', 'hoaks', 'mohon', 'maaf', 'sebar', 'hoaks', 'mohon', 'maaf', 'hapus', 'halang', 'rakyat', 'uniform', 'resource', 'locator']"
PENGGUNA RT: Penyedia sialan',1,1,0,1,0,0,0,0,1,0,1,0,sedia sial,"['sedia', 'sial']"
PENGGUNA PENGGUNA PENGGUNA Orang-orang bodohlah yang ingin mengganti presiden!!! Tapi saya tidak tahu siapa!!! Mikiiiiir!!!!',1,1,1,0,0,0,0,0,1,1,0,0,orang orang bodoh ganti presiden mikiiiiir,"['orang', 'orang', 'bodoh', 'ganti', 'presiden', 'mikiiiiir']"
PENGGUNA mengeluh bahwa tambal sulam ditanggapi dengan 'sialan',1,1,0,1,0,0,0,0,1,0,1,0,keluh tambal sulam tanggap sial,"['keluh', 'tambal', 'sulam', 'tanggap', 'sial']"
Kenapa kamu terlihat seperti wanita jalang GTA yang ingin dijemput mobil?,1,1,1,0,0,0,0,1,0,1,0,0,lihat sepe i wanita jalang grand theft auto jemput mobil,"['lihat', 'sepe', 'i', 'wanita', 'jalang', 'grand', 'theft', 'auto', 'jemput', 'mobil']"
Sementara USER menentang dakwah Islam & membubarkan HTI..! Rakyat juga berhak mencopot jokowok pembuat gambar tersebut!!,1,0,1,0,1,0,0,0,0,0,0,1,dakwah islam bubar hati rakyat hak copot jokowi kodok gambar,"['dakwah', 'islam', 'bubar', 'hati', 'rakyat', 'hak', 'copot', 'jokowi', 'kodok', 'gambar']"
"USER USER USER USER hah, katanya saling melengkapi. buktinya kamu juga bodoh. Apa kabarmu?'",1,1,1,0,0,0,0,0,1,1,0,0,ha lengkap bukti bodoh kabar,"['ha', 'lengkap', 'bukti', 'bodoh', 'kabar']"
"USER nek ndelok pertandingan terakhir celsi kudune emyu menang dengan mudah... Tapi yo duh, celsi berantakan prediksi ki raiso \xf0\x9f\x98\x82'",1,1,0,1,0,0,0,0,1,0,1,0,nek lihat pe andingan chelsea manchester united menang mudah iya aduh chelsea beranta prediksi ki,"['nek', 'lihat', 'pe', 'andingan', 'chelsea', 'manchester', 'united', 'menang', 'mudah', 'iya', 'aduh', 'chelsea', 'beranta', 'prediksi', 'ki']"
Bagaimana Anda bisa menggunakan pekerja Tiongkok? Ada banyak pengangguran. Sungguh rezim yang kodok!,1,1,1,0,0,1,0,0,0,1,0,0,kerja tiongkok anggur sungguh rezim kodok,"['kerja', 'tiongkok', 'anggur', 'sungguh', 'rezim', 'kodok']"
PENGGUNA PENGGUNA PENGGUNA PENGGUNA PENGGUNA PENGGUNA PENGGUNA PENGGUNA PENGGUNA PENGGUNA @,1,1,0,1,0,0,0,0,1,0,1,0,,[]
USER Oh kaset banci \xf0\x9f\x98\x82',1,1,1,0,0,0,0,1,0,1,0,0,oh kaset banci,"['oh', 'kaset', 'banci']"
"RT USER USER USER USER USER USER USER Haha kamu kalah, yang jahat kalah",1,0,1,0,0,0,0,0,1,1,0,0,haha kalah jahat kalah,"['haha', 'kalah', 'jahat', 'kalah']"
RT USER: USER Para pecinta Orde Baru pasti mengidolakan Prabowo &amp; Harry Tanoe :D,1,0,1,0,0,0,0,0,1,1,0,0,cinta orde idola prabowo amp harry tanoe,"['cinta', 'orde', 'idola', 'prabowo', 'amp', 'harry', 'tanoe']"
"Nantang buka Dilah, eh, katanya Setan memang akhir kamus melawan ""kenegarawanan Pak Joko Widodo Presiden RI ke-7, makin stres, hati-hati kena stroke atau serangan jantung dan bangsa Indonesia akan kehilangan badut politik” MERDEKA.",1,1,0,1,0,0,1,0,0,0,1,0,tantang buka eh setan kamus lawan kenegarawanan joko widodo presiden ri 7 stres hati hati kena strok serang jantung bangsa indonesia hilang badut politik merdeka,"['tantang', 'buka', 'eh', 'setan', 'kamus', 'lawan', 'kenegarawanan', 'joko', 'widodo', 'presiden', 'ri', '7', 'stres', 'hati', 'hati', 'kena', 'strok', 'serang', 'jantung', 'bangsa', 'indonesia', 'hilang', 'badut', 'politik', 'merdeka']"
"USER USER USER ""GET"" durian yaaaa.\nAku tidak bodoh, aku tidak bodoh.\xf0\x9f\x98\x80\xf0\x9f\x98\x86\nMaafkan aku.'",1,1,1,0,0,0,0,0,1,1,0,0,get durian ya bodoh bodoh maaf,"['get', 'durian', 'ya', 'bodoh', 'bodoh', 'maaf']"
Bubarkan HTI &amp; FPI. URL,1,0,0,1,1,0,0,0,0,0,0,1,bubar hati amp front bela islam uniform resource locator,"['bubar', 'hati', 'amp', 'front', 'bela', 'islam', 'uniform', 'resource', 'locator']"
Ahok sangat verbal. Sebuah jalan keluar dan pelarian dari kejantanannya yang lembut.,1,0,1,0,0,0,0,1,0,1,0,0,ahok verbal buah jalan lari jantan lembut,"['ahok', 'verbal', 'buah', 'jalan', 'lari', 'jantan', 'lembut']"
Tuan USER perlu melanjutkan rencana USER untuk menyeret USER ke Pengadilan HAM PBB! URL,1,0,1,0,0,0,0,0,1,1,0,0,tuan rencana seret adil ham pbb uniform resource locator,"['tuan', 'rencana', 'seret', 'adil', 'ham', 'pbb', 'uniform', 'resource', 'locator']"
"Penjajahan di tanah Indonesia harus dihapuskan ya? Kita harus memberantas kolonialisme ekonomi, budaya, dan pertanian yang dilakukan Tiongkok. Demi Negara Kesatuan Republik Indonesia. Menyingkirkan...",1,0,0,1,0,1,0,0,0,0,0,1,jajah tanah indonesia hapus ya berantas kolonialisme ekonomi budaya pe ani laku tiongkok negara republik indonesia singkir,"['jajah', 'tanah', 'indonesia', 'hapus', 'ya', 'berantas', 'kolonialisme', 'ekonomi', 'budaya', 'pe', 'ani', 'laku', 'tiongkok', 'negara', 'republik', 'indonesia', 'singkir']"
"Survei di Metro TV, Jokowi Menang atas Presiden Baru; Tapi cara menghitungnya, 45% bisa mengalahkan 46%; Jangan salah, judulnya berarti Jokowi Masih Menangis; ; Sumber: Zie Bajrie",1,0,1,0,0,0,0,0,1,1,0,0,survei metro televisi jokowi menang presiden hitung 45 kalah 46 salah judul bera i jokowi menang sumber zie bajrie,"['survei', 'metro', 'televisi', 'jokowi', 'menang', 'presiden', 'hitung', '45', 'kalah', '46', 'salah', 'judul', 'bera', 'i', 'jokowi', 'menang', 'sumber', 'zie', 'bajrie']"
Menempati Istana Negara!! Sekaligus melengserkan Jokowi Salam 2 Tahun USER,1,0,1,0,0,0,0,0,1,0,0,1,istana negara lengser jokowi salam 2,"['istana', 'negara', 'lengser', 'jokowi', 'salam', '2']"
RT USER Wah hebat sekali Pak USER.... Yang sibuk berimajinasi... USER.. USER.. USER..USER.... BACA INI,1,0,1,0,0,0,0,0,1,1,0,0,hebat sibuk imajinasi baca,"['hebat', 'sibuk', 'imajinasi', 'baca']"
"USER mungkin baik-baik saja bagi Anda, namun bagi kami umat Islam hal ini sangat memalukan bagi kami. Setan perempuan itu telah menghina syariah kita.'",1,1,1,0,1,0,0,0,0,1,0,0,umat islam malu setan perempuan hina syariat,"['umat', 'islam', 'malu', 'setan', 'perempuan', 'hina', 'syariat']"
RT USER bayi kafir Budha teroris Myanmar,1,1,0,1,1,1,0,0,0,0,1,0,bayi kafir buddha teroris myanmar,"['bayi', 'kafir', 'buddha', 'teroris', 'myanmar']"
"Indonesia belum merdeka, Indonesia masih dijajah oleh Tiongkok!!! URL Takbir Allauakbar",1,0,0,1,0,1,0,0,0,0,1,0,indonesia merdeka indonesia jajah tiongkok uniform resource locator takbir allauakbar,"['indonesia', 'merdeka', 'indonesia', 'jajah', 'tiongkok', 'uniform', 'resource', 'locator', 'takbir', 'allauakbar']"
"RT USER USER Penghujat arogan Ahok yang pura-pura bicara soal SARA. Majikannya menyebarkan SARA, amit-amit. Tobat",1,1,1,0,0,0,0,0,1,1,0,0,hujat arogan ahok pura pura bicara sara majikan sebar sara amit amit tobat,"['hujat', 'arogan', 'ahok', 'pura', 'pura', 'bicara', 'sara', 'majikan', 'sebar', 'sara', 'amit', 'amit', 'tobat']"
"USER Kapan USER PERVERT akan kembali? Unta itu pengecut, bukan…’",1,1,1,0,0,0,0,1,0,1,0,0,perve unta kecut,"['perve', 'unta', 'kecut']"
"Menurut Wibisono, image Jokowi yang tersebar di media massa pro asing memberi kesan bahwa Jokowi berhasil.",1,0,1,0,0,0,0,0,1,1,0,0,wibisono citra jokowi sebar media massa pro asing kesan jokowi hasil,"['wibisono', 'citra', 'jokowi', 'sebar', 'media', 'massa', 'pro', 'asing', 'kesan', 'jokowi', 'hasil']"
"RT USER: USER USER Adian, gayamu seperti monyet. Beginilah jadinya kalau pengemudi menembak metromini dan masuk ke DPR.\nAnda orang desa.'",1,1,1,0,0,0,0,0,1,1,0,0,adi gaya sepe i monyet kemudi tembak metromini masuk dewan wakil rakyat orang desa,"['adi', 'gaya', 'sepe', 'i', 'monyet', 'kemudi', 'tembak', 'metromini', 'masuk', 'dewan', 'wakil', 'rakyat', 'orang', 'desa']"
"USER USER.. Anda terlalu mainstream untuk mendefinisikan ""pintar"". Pintar itu relatif tergantung dari mana anda mengambil pemahaman anda. Sepertinya kamu pandai meremehkan orang. Saya pandai berkomentar. Rezim saat ini pandai mengingkari janji. Jadi... buatlah",1,0,1,0,0,0,0,0,1,1,0,0,mainstream definisi pintar pintar relatif gantung ambil paham sepe inya pandai remeh orang pandai komentar rezim pandai ingkar janji,"['mainstream', 'definisi', 'pintar', 'pintar', 'relatif', 'gantung', 'ambil', 'paham', 'sepe', 'inya', 'pandai', 'remeh', 'orang', 'pandai', 'komentar', 'rezim', 'pandai', 'ingkar', 'janji']"
USER USER USER USER Saya kagum dengan #2019GantiPresiden,1,0,1,0,0,0,0,0,1,1,0,0,kagum 2019 ganti presiden,"['kagum', '2019', 'ganti', 'presiden']"
"USER USER USER USER USER Baiklah kita ngobrol dulu.. Enggak, yang mirip anggota DPR mesum di Mingkem.. yang jelas-jelas selingkuh selama 7 tahun, kalian sok-sokan pergaulan bebas.. # bong200 tidak akan mencapai otakmu...'",1,1,0,1,0,0,1,1,0,0,1,0,obrol anggota dewan wakil rakyat mesum diam selingkuh 7 sok sok gaul bebas cebong iq ratus capai otak,"['obrol', 'anggota', 'dewan', 'wakil', 'rakyat', 'mesum', 'diam', 'selingkuh', '7', 'sok', 'sok', 'gaul', 'bebas', 'cebong', 'iq', 'ratus', 'capai', 'otak']"
"USER Segera tag pestanya...\nJangan berani-berani, berarti kamu banci...'",1,1,1,0,0,0,0,1,0,1,0,0,tag pesta berani berani bera i banci,"['tag', 'pesta', 'berani', 'berani', 'bera', 'i', 'banci']"
USER CHRIST DOG ASU JIAMPUT FUCKING FUCKING PICEK TELEK PEJUH SIWUK KOTANG SIWUK IDIOT FUCKING PICEK TELEK PEJUH SIWUK KOTANG IDIOT FUCKING PICEK TELEK PEJUH SIWUK KOTANG SIWUK IDIOT FUCKING PICEK TELEK PEJUH SIWUK KOTANG IDIOT FUCKING PICEK TELEK PEJUH SIWUK K,1,1,0,1,1,0,1,1,0,0,1,0,christ dog anjing jembut fucking fucking picek tai pejuh siwuk kutang siwuk idiot fucking picek tai pejuh siwuk kutang idiot fucking picek tai pejuh siwuk kutang siwuk idiot fucking picek tai pejuh siwuk kutang idiot fucking picek tai pejuh siwuk k,"['christ', 'dog', 'anjing', 'jembut', 'fucking', 'fucking', 'picek', 'tai', 'pejuh', 'siwuk', 'kutang', 'siwuk', 'idiot', 'fucking', 'picek', 'tai', 'pejuh', 'siwuk', 'kutang', 'idiot', 'fucking', 'picek', 'tai', 'pejuh', 'siwuk', 'kutang', 'siwuk', 'idiot', 'fucking', 'picek', 'tai', 'pejuh', 'siwuk', 'kutang', 'idiot', 'fucking', 'picek', 'tai', 'pejuh', 'siwuk', 'k']"
PENGGUNA PENGGUNA Ahhh itu cuma perasaanmu untuk menghibur diri sendiri.. mana ada kecebong yang tidak senang.. presiden punya kecebong... jalan tol punya kecebong... terus kamu gimana? Kamu cuma punya germo \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82',1,1,1,0,0,0,0,0,1,1,0,0,ah asa hibur kecebong senang presiden kecebong jalan tol kecebong germo,"['ah', 'asa', 'hibur', 'kecebong', 'senang', 'presiden', 'kecebong', 'jalan', 'tol', 'kecebong', 'germo']"
"Kami lebih khawatir tentang Anda menjadi presiden!!!! Hidupmu penuh drama dan pencitraan, putar saja judul URL FTV joko",1,0,1,0,0,0,0,0,1,1,0,0,khawatir presiden hidup penuh drama citra putar judul uniform resource locator film televisi joko,"['khawatir', 'presiden', 'hidup', 'penuh', 'drama', 'citra', 'putar', 'judul', 'uniform', 'resource', 'locator', 'film', 'televisi', 'joko']"
Umat ​​Buddha membunuh umat Muslim di Myanmar,1,0,0,1,1,0,0,0,0,0,1,0,umat buddha bunuh umat muslim myanmar,"['umat', 'buddha', 'bunuh', 'umat', 'muslim', 'myanmar']"
Pengguna Yahudi Bangke meminta tempat ibadah kepada Jerman,1,1,0,1,1,1,0,0,0,0,1,0,yahudi bangkai ibadah jerman,"['yahudi', 'bangkai', 'ibadah', 'jerman']"
"Papa meminta Ketua Fraksi Rakyat itu ingin Setya Novanto keluar dari DPR, bukan dipecat. Ketua DPR tidak berguna. Saya dipecat dan saya masih di DPR.",1,0,1,0,0,0,0,0,1,1,0,0,papa ketua fraksi rakyat setya novanto dewan wakil rakyat pecat ketua dewan wakil rakyat pecat dewan wakil rakyat,"['papa', 'ketua', 'fraksi', 'rakyat', 'setya', 'novanto', 'dewan', 'wakil', 'rakyat', 'pecat', 'ketua', 'dewan', 'wakil', 'rakyat', 'pecat', 'dewan', 'wakil', 'rakyat']"
Trik PENGGUNA...; Katak...; Kadal monitor...; meroket...; sekop...; Bajingan...; Karbitan...; Munafik...; ; #2019GantiPresiden; #2019Presiden Baru; ; #2019Tenggelamkan Jokowi ke Sungai Siak,1,1,0,1,0,1,0,0,0,0,1,0,trik katak kadal monitor roket sekop bajing karbitan munafik 2019 ganti presiden 2019presiden 2019tenggelamkan jokowi sungai siak,"['trik', 'katak', 'kadal', 'monitor', 'roket', 'sekop', 'bajing', 'karbitan', 'munafik', '2019', 'ganti', 'presiden', '2019presiden', '2019tenggelamkan', 'jokowi', 'sungai', 'siak']"
