Tweet,HS_Religion,HS_Race,HS_Physical,HS_Gender,HS_Other,Cleaned_Tweet,Tweet_list
PENGGUNA Orang gila :(',0,0,1,0,0,orang edan,"['orang', 'edan']"
"Kurang berusaha, seperti bagaimana mencoba... Ada beberapa hal yang kukorbankan waktuku untuk berangkat pagi dan pulang larut....kamu gila \xf0\x9f\x98\xa0\xf0\x9f\x98\ xa0 \xf0\x9f\ x98\xa0\xf0\x9f\x98\xa0'",0,0,1,0,0,usaha kayak coba gue ky gue korban pergi pagi pulang malam sinting,"['usaha', 'kayak', 'coba', 'gue', 'ky', 'gue', 'korban', 'pergi', 'pagi', 'pulang', 'malam', 'sinting']"
USER USER zonkey hanyalah banci planga plongo...',0,0,0,1,0,monyet ekor banci plonga plongo,"['monyet', 'ekor', 'banci', 'plonga', 'plongo']"
Lihat URL bodoh itu,0,0,1,0,0,kaca bolot uniform resource locator,"['kaca', 'bolot', 'uniform', 'resource', 'locator']"
"Lihat wajahmu, kamu terlihat seperti waria, LGBT! URL",0,0,1,1,0,lihat tampang tampang banci lgbt uniform resource locator,"['lihat', 'tampang', 'tampang', 'banci', 'lgbt', 'uniform', 'resource', 'locator']"
"Kesalahan ini harus diperbaiki, Allah SWT tidak mengajarkan membangun keluarga, tapi mencocokkan penis",1,0,0,1,0,sesat lurus allah subhanahu wa taala ajar bangun keluarga cocok cocok penis,"['sesat', 'lurus', 'allah', 'subhanahu', 'wa', 'taala', 'ajar', 'bangun', 'keluarga', 'cocok', 'cocok', 'penis']"
"USER USER Wajahmu cabul, kalau punya wajah, tapi beraninya banci anonim...'",0,0,1,1,0,muka cabul muka sih banci berani anonim,"['muka', 'cabul', 'muka', 'sih', 'banci', 'berani', 'anonim']"
"USER USER USER USER USER USER bilang Indonesia akan hilang di tahun 2030..punya idola yang BODOH ya, followernya jadi BODOH..dan dia brengsek..anak-anaknya juga akan brengsek..'",0,0,0,1,0,indonesia lenyap 2030 puja tolol ya tolol bencong anak nya bencong,"['indonesia', 'lenyap', '2030', 'puja', 'tolol', 'ya', 'tolol', 'bencong', 'anak', 'nya', 'bencong']"
PENGGUNA Benar-benar tsk maho',0,0,0,1,0,dasar wkwk manusia homo,"['dasar', 'wkwk', 'manusia', 'homo']"
"PENGGUNA Ade Ustad yang otaknya bertengger di lutut hingga kesulitan berjalan tanpa bantuan amplop, masih tertinggal oleh NgOCEh yang berlarian ke arah selatan.\nAde Ustad Miara berjanggut tebal, suka menjadi seorang provokator, dia santai saja, tidak berbuat apa-apa.\nAde Ustad perutnya besar.",0,0,1,0,0,adek ustad otak nangkring dengkul susah jalan bantu amplop biar oceh utara kidul adek ustad pelihara jenggot bandot doyan provokator santa santai adek ustad perut bun,"['adek', 'ustad', 'otak', 'nangkring', 'dengkul', 'susah', 'jalan', 'bantu', 'amplop', 'biar', 'oceh', 'utara', 'kidul', 'adek', 'ustad', 'pelihara', 'jenggot', 'bandot', 'doyan', 'provokator', 'santa', 'santai', 'adek', 'ustad', 'perut', 'bun']"
USER tidak mau mengajak siapapun menjadi pemilih karena dia pasti idiot',0,0,1,0,0,ogah ajak pilih jokowi idiot,"['ogah', 'ajak', 'pilih', 'jokowi', 'idiot']"
"PENGGUNA PENGGUNA Jika Anda memiliki gangguan otak, jangan simpan.",0,0,1,0,0,cacat otak pelihara,"['cacat', 'otak', 'pelihara']"
"PENGGUNA PENGGUNA MATA ANDA YANG DIPILIH A? Saya tidak punya uang, saya terpaksa membelinya, utangnya belum cair, saya baru mau siapkan, 11 bank lagi kacau. Lalu saat saya bayarkan dananya tidak ada jawaban “BUKAN BISNIS SAYA”. DUNGU PLUS KOPLAK semuanya diambil'",0,0,1,0,0,mata picek a duit paksa beli hutang release 11 bank koar koar bayar dana urus dungu plus kocak ambil,"['mata', 'picek', 'a', 'duit', 'paksa', 'beli', 'hutang', 'release', '11', 'bank', 'koar', 'koar', 'bayar', 'dana', 'urus', 'dungu', 'plus', 'kocak', 'ambil']"
PENGGUNA Banci kalengan',0,0,0,1,0,banci kaleng,"['banci', 'kaleng']"
"PENGGUNA PENGGUNA Khawatir dianggap seperti banci, hanya jalang'",0,0,0,1,0,ancam ancam kayak banci jancuk,"['ancam', 'ancam', 'kayak', 'banci', 'jancuk']"
"USER Apa salahnya hanya menulis “sportivitas”? ""Sportivitas"" seharusnya benar. Ahai... banci kalengan digoreng lagi... memalukan sampah warnet. \xf0\x9f\x98\x82\xf0\x9f\xa4\xa3\xf0\x9f\x98\x82\xf0\x9f\x98\x82'",0,0,0,1,0,tulis spo ifitas salah spo ivitas ahai banci kaleng kena goreng malu sih gembel warung internet,"['tulis', 'spo', 'ifitas', 'salah', 'spo', 'ivitas', 'ahai', 'banci', 'kaleng', 'kena', 'goreng', 'malu', 'sih', 'gembel', 'warung', 'internet']"
PENGGUNA Bajingan banci manatuh\xf0\x9f\x98\x82',0,0,0,1,0,bangsat banci,"['bangsat', 'banci']"
"Balasan USER lama sekali, pecundang :( cepatlah'",0,0,0,1,0,balas banget ih sih pecun gerak cepat ah,"['balas', 'banget', 'ih', 'sih', 'pecun', 'gerak', 'cepat', 'ah']"
"Perempuan Indonesia perlu disadarkan bahwa Muhammad Bajad, setelah Khadijah meninggal, menjadikan perempuan sebagai budak seks",1,0,0,1,0,sadar wanita indonesia muhammad bejat khadijah tinggal perempuan budak seks,"['sadar', 'wanita', 'indonesia', 'muhammad', 'bejat', 'khadijah', 'tinggal', 'perempuan', 'budak', 'seks']"
"Urus aja, kamu gak pintar dalam urusan lain,\n\nKamu cuma mondar-mandir, kamu cukup pintar, tanya dua kali'",0,0,1,0,0,urus telur becus urus dasar cungkring peang 2 x,"['urus', 'telur', 'becus', 'urus', 'dasar', 'cungkring', 'peang', '2', 'x']"
USER Tweet Anda membuat netizen suudzone Anda. Kurangi itu. Berengsek,0,0,0,1,0,twit bikin warganet suuzan ngentot,"['twit', 'bikin', 'warganet', 'suuzan', 'ngentot']"
banyak alumni aliran lotre yang menderita gangguan mental :)) #KARMA,0,0,1,0,0,alumni sekte togel kena ganggu jiwa karma,"['alumni', 'sekte', 'togel', 'kena', 'ganggu', 'jiwa', 'karma']"
Saya bosan.',0,0,1,0,0,cocot busuk,"['cocot', 'busuk']"
"PENGGUNA PENGGUNA PENGGUNA Itu salahnya, mukanya jelek, mulutnya jelek, otaknya kotor. Terlebih lagi, didikan orang munafik mengaku mengajarkan perilaku bejat.",1,0,1,0,0,salah muka jelek mulut selamat tinggal otak kotor dik e munafik dakwah laku bejat,"['salah', 'muka', 'jelek', 'mulut', 'selamat', 'tinggal', 'otak', 'kotor', 'dik', 'e', 'munafik', 'dakwah', 'laku', 'bejat']"
FI PENGGUNA: Gadis ini punya sedikit kekurangan\n\nSekarang: BGSD TERNYATA HODENYA BURUK',0,0,0,1,0,fi nih cewek burik now bangsat nyata hode burik,"['fi', 'nih', 'cewek', 'burik', 'now', 'bangsat', 'nyata', 'hode', 'burik']"
"USER Perwakilan USER membantu dengan akun lelang rt ??? apakah matamu rabun? Padahal nama pengguna kita di depan sama, tapi kamu bilang aku mengikuti USN kamu? Aku sangat ingin mengikuti semuanya'",0,0,1,0,0,rep help lelang acc mata picek mentang mentang nama iya bilang gue usn,"['rep', 'help', 'lelang', 'acc', 'mata', 'picek', 'mentang', 'mentang', 'nama', 'iya', 'bilang', 'gue', 'usn']"
PENGGUNA PENGGUNA persetan kamu pecundang',0,0,0,1,0,bacot pecun,"['bacot', 'pecun']"
"USER itu seperti tai congor, lebar seperti anjing'",0,0,1,0,0,kayak tai congor jablay lebar kayak anjing,"['kayak', 'tai', 'congor', 'jablay', 'lebar', 'kayak', 'anjing']"
"PENGGUNA, mata Anda rabun jauh",0,0,1,0,0,mata picek,"['mata', 'picek']"
"Seandainya tubuhku dapat berbicara:\n\xe2\x80\x9cHei, tidakkah kamu mendengar tulang-tulangku bersuara? Mataku lelah melihat layar! Tangan Anda lelah mengetik? Hei, apa yang kamu bodoh?!\xe2\x80\x9d\n\n\xe2\x80\x9cKudengar kamu bodoh!! Maafkan aku\xe2\x80\x9d \xf0\x9f\x98\xad\xf0\x9f",0,0,1,0,0,badan gue bicara hoi dengar tulang gue bunyi mata gue lelah lihat layar melulu tangan cape etik melulu he budek gue dengar bego maaf gue,"['badan', 'gue', 'bicara', 'hoi', 'dengar', 'tulang', 'gue', 'bunyi', 'mata', 'gue', 'lelah', 'lihat', 'layar', 'melulu', 'tangan', 'cape', 'etik', 'melulu', 'he', 'budek', 'gue', 'dengar', 'bego', 'maaf', 'gue']"
"USER USER USER Wajah anak Anda tampak menawan!! Penuh balas dendam dan kebencian! Sesungguhnya anak-anakmu makan dari uang yang haram. Ayahnya seperti kamu!! Waria dan gosip!!! Maksudmu aku makan kotoran?? Nah, Anda dan istri, anak, dan orang tua memakan sampah uang kotor.",0,0,0,1,0,wajah anak lihat banget ya penuh dendam benci anak anak makan hasil uang haram kayak banci rumpi maki gue makan tai istri a anak anak o makan bangkai uang haram,"['wajah', 'anak', 'lihat', 'banget', 'ya', 'penuh', 'dendam', 'benci', 'anak', 'anak', 'makan', 'hasil', 'uang', 'haram', 'kayak', 'banci', 'rumpi', 'maki', 'gue', 'makan', 'tai', 'istri', 'a', 'anak', 'anak', 'o', 'makan', 'bangkai', 'uang', 'haram']"
USER USER USER Apa yang dimaksud dengan belatung yang bersarang di otak saya?? Ahhh! Ehhh banci!! Bukankah itu yang ada di dalam otak dan hatimu...penuh belatung karena kebencianmu yang begitu besar!! \xf0\x9f\xa4\xae\xf0\x9f\xa4\xae\xf0\x9f\xa4\xae\xf0\x9f\xa4\xae',0,0,0,1,0,bilang otak gue belatung sarang ah eh banci isi otak hati isi belatung bangkai benci akut,"['bilang', 'otak', 'gue', 'belatung', 'sarang', 'ah', 'eh', 'banci', 'isi', 'otak', 'hati', 'isi', 'belatung', 'bangkai', 'benci', 'akut']"
USER USER USER USER adalah HATE yang merupakan hasil perselingkuhan pasangannya dengan kuda Wowok...unta lahir dengan akun palsu..... ngeooaahahahaaaaa \xf0\x9f\xa4\xa3\xf0\x9f \xa4 \xa3\xf0\ x9f\ x92\xa6\xf,0,0,0,1,0,bencong hasil selingkuh maknya perek gerwani kuda prabowo lahir sih onta bencong akun abal abal ngeooaahahahaaaaa,"['bencong', 'hasil', 'selingkuh', 'maknya', 'perek', 'gerwani', 'kuda', 'prabowo', 'lahir', 'sih', 'onta', 'bencong', 'akun', 'abal', 'abal', 'ngeooaahahahaaaaa']"
"USER Tiba-tiba saya kena stroke, wah, hanya orang rabun jauh yang tidak tahu.'",0,0,1,0,0,langsung strok wkwk orang picek tau,"['langsung', 'strok', 'wkwk', 'orang', 'picek', 'tau']"
"USER USER adalah pekerjaan Cornelis, China tergila-gila dengan stres'",0,1,1,0,0,kerja cornelis tionghoa stres gila,"['kerja', 'cornelis', 'tionghoa', 'stres', 'gila']"
"- lipstik di saputangan Bora.\n\nDan aku berpikir, ""Jangan malu-malu, lho. Makanlah chipokan itu.""'",0,0,0,1,0,lipstick sapu tangan bora hati mampus malu makan cipok,"['lipstick', 'sapu', 'tangan', 'bora', 'hati', 'mampus', 'malu', 'makan', 'cipok']"
"USER USER USER USER USER Kenapa di depan Rosa ada tugu peringatan, kenapa tidak ada batu nisan.. Tuan-tuan, berudu pun oke'",0,0,1,0,0,sih rosa muka tugu batu nissan gentle kaum cebong,"['sih', 'rosa', 'muka', 'tugu', 'batu', 'nissan', 'gentle', 'kaum', 'cebong']"
USER RT: Itu sebabnya dari tahun ke tahun lapangan kerja bagi masyarakat itu sendiri semakin berkurang. Semua orang asing ini melewatkan sektor seks\xe2\x80\xa6',0,0,1,0,0,peluang kerja rakyat warga asing nih bolot sektor,"['peluang', 'kerja', 'rakyat', 'warga', 'asing', 'nih', 'bolot', 'sektor']"
"Wajahmu kotor, penampilan dan tingkah laku selaras",0,0,1,0,0,muka kampung tampang laku sinkron,"['muka', 'kampung', 'tampang', 'laku', 'sinkron']"
dia tidak hebat. Pengikutnya hanya bodoh dan idiot. URL,0,0,1,0,0,hebat dungu bin idiot uniform resource locator,"['hebat', 'dungu', 'bin', 'idiot', 'uniform', 'resource', 'locator']"
PENGGUNA Dih kntl.',0,0,0,1,0,ih kontol,"['ih', 'kontol']"
"Kunyuk makin tidak jelas, kicauannya makin menggeneralisasikan orang, kualitas bicaranya tidak seperti yang terlihat di sini 2 tahun terakhir.... sarap'",0,0,1,0,0,sih kunyuk twitnya genap generalisasi kaum bacot mutu sepe i lihat sarap,"['sih', 'kunyuk', 'twitnya', 'genap', 'generalisasi', 'kaum', 'bacot', 'mutu', 'sepe', 'i', 'lihat', 'sarap']"
Gerakan Rakyat USER teriak lantang..eh kritik dukungan politik..\nDasar Otak Cabul 212 SE MONAS \xf0\x9f\x98\x82',1,0,0,1,0,koar koar nya gera umat eh ngebacotnya dukung politik dasar bani cabul otak 212 monas,"['koar', 'koar', 'nya', 'gera', 'umat', 'eh', 'ngebacotnya', 'dukung', 'politik', 'dasar', 'bani', 'cabul', 'otak', '212', 'monas']"
"PENGGUNA PENGGUNA Tuan yang terhormat, dia tidak menggunakan mulutnya saat berbicara. Maaf dia menggunakan SILIT'",0,0,1,0,0,neng hormat pakai mulut bicara mohon maaf pakai silit,"['neng', 'hormat', 'pakai', 'mulut', 'bicara', 'mohon', 'maaf', 'pakai', 'silit']"
PENGGUNA MULUT KAMPANG PENGGUNA,0,0,1,0,0,mulut kampang,"['mulut', 'kampang']"
"Ayo Umat Islam Terus Pukuli Kelompok LGBT, Masyarakat Pahami Apa yang Perlu Diusir dari Islam USER Parmusi Dorong RUU Agama Anti-LGBT",1,0,0,1,0,ayo muslim hantam lgbt rakyat paham buang islam parmusi dorong rancang undang undang anti paham lgbt,"['ayo', 'muslim', 'hantam', 'lgbt', 'rakyat', 'paham', 'buang', 'islam', 'parmusi', 'dorong', 'rancang', 'undang', 'undang', 'anti', 'paham', 'lgbt']"
"Kenapa aku punya kakak laki-laki yang mulutnya lembut sekali, seperti banci yang sedang marah?",0,0,0,1,0,ya gue kakak laki mulut lemas banget kayak banci marah mentolo gue cangkem e,"['ya', 'gue', 'kakak', 'laki', 'mulut', 'lemas', 'banget', 'kayak', 'banci', 'marah', 'mentolo', 'gue', 'cangkem', 'e']"
"Gampang banget jadi seseorang, sedikit pujian saja sudah seperti memberi kehormatan haha ​​BODOH'",0,0,0,1,0,gampang banget sih orang puji kayak hormat haha tolol,"['gampang', 'banget', 'sih', 'orang', 'puji', 'kayak', 'hormat', 'haha', 'tolol']"
"Tak apa, dari dokter mesum itu.. Berteriak tak jelas sambil menggoyang-goyangkan kemaluannya, meminta foto PSK bugil itu.. Hoaalaaaah tak habis pikir, dasar binatang\xf0\x9f\x98\x84\xf0\x9f\ x98\ URL x84",0,0,0,1,0,sih tabib cabul teriak teriak karuan sambi kocok tongkol gambar bugil pecun hoaalaaaah bayang dasar binatang uniform resource locator,"['sih', 'tabib', 'cabul', 'teriak', 'teriak', 'karuan', 'sambi', 'kocok', 'tongkol', 'gambar', 'bugil', 'pecun', 'hoaalaaaah', 'bayang', 'dasar', 'binatang', 'uniform', 'resource', 'locator']"
"PENGGUNA Presiden yang mempermalukan bangsanya sendiri, plonga plongo masih terlihat seperti boneka idiot",0,0,1,0,0,presiden malu bangsa plonga plongo tulah toleh boneka idiot,"['presiden', 'malu', 'bangsa', 'plonga', 'plongo', 'tulah', 'toleh', 'boneka', 'idiot']"
"Dengan senang hati. Gadis itu dibebaskan dan saudara perempuannya naik angkutan umum. Dengan saudara perempuannya dalam geng bang dengan para rapper kotor itu. Setelah selesai, wanita itu kembali ke mobilnya. Sebelum pergi, dia berkata kepada para pemerkosa.'",0,0,0,1,0,senang hati sih cewek lepas sih mbak angkut mbak gang bang perkosa kunyuk selesai sih mbak mobil marah pergi bilang perkosa,"['senang', 'hati', 'sih', 'cewek', 'lepas', 'sih', 'mbak', 'angkut', 'mbak', 'gang', 'bang', 'perkosa', 'kunyuk', 'selesai', 'sih', 'mbak', 'mobil', 'marah', 'pergi', 'bilang', 'perkosa']"
PENGGUNA dinonaktifkan,0,0,1,0,0,cacat,['cacat']
"KAKAK PENGGUNA!!!! Jika itu laki-laki, katakan saja padaku siapa!!!'",0,0,0,1,0,banci gentleman orang,"['banci', 'gentleman', 'orang']"
USER USER USER USER Puisi untukmu:\nDasar bajingan\nWajahmu iblis\nMulutmu iblis\nMengaku sebagai manusia\nPadahal itu binatang mesum\n\n-- nyet art --',0,0,1,1,0,puisi bajing wajah setan mulut iblis manusia binatang mesum seni monyet,"['puisi', 'bajing', 'wajah', 'setan', 'mulut', 'iblis', 'manusia', 'binatang', 'mesum', 'seni', 'monyet']"
PENGGUNA PENGGUNA PENGGUNA Lekong,0,0,0,1,0,lekong,['lekong']
USER USER USER USER USER USER USER USER USER USER USER Karena banci akun palsu bilang utang pemerintah era USER,0,0,0,1,0,sih banci akun palsu bilang utang perintah era,"['sih', 'banci', 'akun', 'palsu', 'bilang', 'utang', 'perintah', 'era']"
PENGGUNA bodoh sekali :((',0,0,0,1,0,jablay anjir,"['jablay', 'anjir']"
"Celakalah CeBong LoE, KOMUNIKASI DASAR, atheiS, siLiPis, AuTiS, sALIBiS'",0,0,1,0,0,oi cebong ya dasar komunis ateis sifilis autis salib,"['oi', 'cebong', 'ya', 'dasar', 'komunis', 'ateis', 'sifilis', 'autis', 'salib']"
USER Mataku menyipit karena dia memakai koma koma',0,0,1,0,0,mata gue picek pakai koma koma,"['mata', 'gue', 'picek', 'pakai', 'koma', 'koma']"
"USER baru saja memberikan pria itu kepadaku, kok.\nKamu benar-benar bejat menjadi seorang wanita, ya Tuhan'",0,0,0,1,0,cowok kasih gue bangsat bejat cewek astaga,"['cowok', 'kasih', 'gue', 'bangsat', 'bejat', 'cewek', 'astaga']"
"PENGGUNA Nate, bocah bodoh, penis sontoloyo, kepala keras kepala, bercinta dengan bajingan",0,0,0,1,0,ate bocah kontol goblok sontoloyo kepala gatel sial anjing berengsek,"['ate', 'bocah', 'kontol', 'goblok', 'sontoloyo', 'kepala', 'gatel', 'sial', 'anjing', 'berengsek']"
"USER USER Anti-kritik terhadap penismu, brengsek. Bahkan orang bodoh pun tahu apa arti ujaran kebencian",0,0,0,1,0,anti kritik kontol mu bangsat orang idiot tau hate speech,"['anti', 'kritik', 'kontol', 'mu', 'bangsat', 'orang', 'idiot', 'tau', 'hate', 'speech']"
USER USER USER USER USER Matamu rabun...buktikan itu bukan hoax dan buktikan bahwa kamu tidak kehilangan akal.',0,0,1,0,0,mata picek bukti hoaks bukti km lorot otak,"['mata', 'picek', 'bukti', 'hoaks', 'bukti', 'km', 'lorot', 'otak']"
RT USER: jangan ganggu RT rt :) USER',0,0,0,1,0,agel perek,"['agel', 'perek']"
PENGGUNA Mengapa pemain yang cacat disertakan?\xf0\x9f\x98\xb2\xf0\x9f\x98\xb2\xf0\x9f\x98\xb2.\nTeco Bodoh,0,0,1,0,0,main cacat masuk teco tolol,"['main', 'cacat', 'masuk', 'teco', 'tolol']"
Kenapa aku harus mengenalmu dari awal jika pada akhirnya kita seperti tidak saling mengenal? kamu banci',0,0,0,1,0,gue kenal kayak kenal dasar banci,"['gue', 'kenal', 'kayak', 'kenal', 'dasar', 'banci']"
PENGGUNA PENGGUNA kamu pelacur,0,0,0,1,0,perek,['perek']
PENGGUNA PENGGUNA Apakah orang Kristen lesbian?,1,0,0,1,0,kristen lesbi ya,"['kristen', 'lesbi', 'ya']"
"Aku suka payudaramu.\n""Kau kasar sekali!"" Ucapnya sambil menamparku.\nLalu, untuk apa pamer, kalau tak ingin dipuji? .....\n\nBajingan!'",0,0,0,1,0,suka payudara dasar ajar tampar pamer puji berengsek,"['suka', 'payudara', 'dasar', 'ajar', 'tampar', 'pamer', 'puji', 'berengsek']"
PENGGUNA Otw maho kamu mah.',0,0,0,1,0,on the way manusia homo,"['on', 'the', 'way', 'manusia', 'homo']"
"USER USER USER USER USER USER Bodoh, mana fiksinya? sekarang unduh buku mudah tentang dasar-dasar seks untuk ratusan\xf0\x9f\x98\x82\xf0\x9f\x98\x81\xf0\x9f\x98\x82'",0,0,0,1,0,dasar tau fiksi unduh buku gampang dasar perek harga ratus,"['dasar', 'tau', 'fiksi', 'unduh', 'buku', 'gampang', 'dasar', 'perek', 'harga', 'ratus']"
"USER USER Alih-alih merasa malu, saya malah tertawa. Goblog sia'",0,0,1,0,0,malu tertawa dasar idiot,"['malu', 'tertawa', 'dasar', 'idiot']"
"USER udah jelek, tuli juga :( .nga'",0,0,1,0,0,jelek budek,"['jelek', 'budek']"
"USER Saya tidak mengerti tulisan Anda. karena otak saya bukan otak autis, bukan berarti saya salah benang sampai kulit saya mati. Bisakah saya melanjutkan?'",0,0,1,0,0,tulis gue paham gue otak gue otak otak autis kayak bikin thread goblok sel kulit mati,"['tulis', 'gue', 'paham', 'gue', 'otak', 'gue', 'otak', 'otak', 'autis', 'kayak', 'bikin', 'thread', 'goblok', 'sel', 'kulit', 'mati']"
"Begini cara orang ngomong, masih ingusan, perkataannya jadi ngawur dan keterlaluan, dan akhirnya aku di blokir, kamu URL banci",0,0,0,1,0,nih bicara orang ingus bicara nya ngawur nya gue blok banci uniform resource locator,"['nih', 'bicara', 'orang', 'ingus', 'bicara', 'nya', 'ngawur', 'nya', 'gue', 'blok', 'banci', 'uniform', 'resource', 'locator']"
USER sialan kamu mesum',0,0,0,1,0,bangkai yen cabul,"['bangkai', 'yen', 'cabul']"
"USER USER USER Oh, USER bodoh, apa yang kamu serang? Bukankah itu akan kembali? Rumpi deh lonte lanang...seperti apa dapurnya? Yang jelas...jangan banci...kamu akan kalah dengan anak seorang duda yang bekerja sebagai desainer di luar negeri.",0,0,0,1,0,aduh bencong serang cong rumpi deh lonte laki laki dapur cong banci kalah anak duda designer ln,"['aduh', 'bencong', 'serang', 'cong', 'rumpi', 'deh', 'lonte', 'laki', 'laki', 'dapur', 'cong', 'banci', 'kalah', 'anak', 'duda', 'designer', 'ln']"
"Bahasa Indonesia: Alhamdulillah, Tuhan telah menyelamatkan anak-anak Thailand \n\nThailand: ??? yang menyelamatkan kita, orang-orang kafir. Bukan Tuhanmu, bajingan!'",0,0,0,1,0,indonesia alhamdulillah ya allah selamat anak anak thailand thailand selamat manusia manusia kafir tuhan kontol,"['indonesia', 'alhamdulillah', 'ya', 'allah', 'selamat', 'anak', 'anak', 'thailand', 'thailand', 'selamat', 'manusia', 'manusia', 'kafir', 'tuhan', 'kontol']"
USER Ada juga kata yang artinya anyer',0,0,1,0,0,situ sarap bera i anjir,"['situ', 'sarap', 'bera', 'i', 'anjir']"
"PENGGUNA Pertanyaan bodoh. Kalau kamu ingin bercinta, kamu tidak perlu berpuasa, idiot.'",0,0,0,1,0,bodoh question ngentot puasa goblok,"['bodoh', 'question', 'ngentot', 'puasa', 'goblok']"
"PENGGUNA PENGGUNA PENGGUNA PENGGUNA PENGGUNA PENGGUNA PENGGUNA PENGGUNA PENGGUNA Normal... anak muda, tidak jauh berbeda dengan tuan dan teman-temannya... haha'",0,0,0,1,0,bani coli beda junjung kawan kawan haha,"['bani', 'coli', 'beda', 'junjung', 'kawan', 'kawan', 'haha']"
USER Menghapus USER yang tidak berguna',0,0,1,0,0,cacat,['cacat']
Lingkungan kerjaku berubah karena aku banci! \xf0\x9f\x98\x8e\xf0\x9f\x98\xa3\xf0\x9f\x98\xa3\xf0\x9f\x98\xa3',0,0,0,1,0,suasana hati kerja ubah nih banci,"['suasana', 'hati', 'kerja', 'ubah', 'nih', 'banci']"
USER USER USER Pengguna di keluarga cebong.,0,0,0,1,0,rahasia bong koruptor rampok laku maksiat laku bisnis maksiat kaum lgbt jilat dukun sesat dukun cabul bla bla bla gabung bani cebong,"['rahasia', 'bong', 'koruptor', 'rampok', 'laku', 'maksiat', 'laku', 'bisnis', 'maksiat', 'kaum', 'lgbt', 'jilat', 'dukun', 'sesat', 'dukun', 'cabul', 'bla', 'bla', 'bla', 'gabung', 'bani', 'cebong']"
