Tweet,HS,Abusive,HS_Individual,HS_Group,HS_Religion,HS_Race,HS_Physical,HS_Gender,HS_Other,HS_Weak,HS_Moderate,HS_Strong,Cleaned_Tweet,Tweet_list
PENGGUNA RT: Ustadz PKS Yudi Widiana mencuri uang dari santri bahasa agama Juz & Liqo Felix Kwetiauw & alumni 212 di mingkem & pura-pura tuli..giliran bu\xe2\x80\xa6',1,1,0,1,1,0,0,0,0,0,1,0,ustaz partai adil sejahtera yudi widiana tilap duit bahasa agama juz amp liqo felix kwetiau amp alumni 212 diam amp pura pura budek gilir bu,"['ustaz', 'partai', 'adil', 'sejahtera', 'yudi', 'widiana', 'tilap', 'duit', 'bahasa', 'agama', 'juz', 'amp', 'liqo', 'felix', 'kwetiau', 'amp', 'alumni', '212', 'diam', 'amp', 'pura', 'pura', 'budek', 'gilir', 'bu']"
Kalahkan Ndan... hancurkan URL PKI,1,0,0,1,0,1,0,0,0,0,1,0,hajar ganyang partai komunis indonesia uniform resource locator,"['hajar', 'ganyang', 'partai', 'komunis', 'indonesia', 'uniform', 'resource', 'locator']"
"USER Mungkin masih banyak orang Tionghoa yang lebih Pancasialis dari Wong Jowo, asal jangan dibeberkan, contoh jelasnya adalah Pak Kwik, Ekonom dan Ustadz Felix Siauw \xf0\x9f\x98\x85'",1,0,0,1,0,1,0,0,0,0,1,0,masyarakat tionghoa pancasialis orang jawa ekspos contoh nyata kwik ekonom ustaz felix siauw,"['masyarakat', 'tionghoa', 'pancasialis', 'orang', 'jawa', 'ekspos', 'contoh', 'nyata', 'kwik', 'ekonom', 'ustaz', 'felix', 'siauw']"
Kayaknya negara selingkuh sama murid SD... Dokumennya hilang... Fiuh...,1,0,0,1,0,0,0,0,1,0,1,0,negara kayak tipu bocah sekolah dasar dokumen hilang huh,"['negara', 'kayak', 'tipu', 'bocah', 'sekolah', 'dasar', 'dokumen', 'hilang', 'huh']"
"Allah SWT yang disembah itu bodoh & biadab, percuma saja",1,1,0,1,1,0,0,0,0,0,1,0,allah subhanahu wa taala sembah dungu biadab ya,"['allah', 'subhanahu', 'wa', 'taala', 'sembah', 'dungu', 'biadab', 'ya']"
Orang Tionghoa lagi... Orang Tionghoa lagi... Lebih baik dibuang saja ya? Itu merusak pekerjaannya.,1,0,0,1,0,1,0,0,0,0,0,1,cina cina usir ya rusak sih kerja,"['cina', 'cina', 'usir', 'ya', 'rusak', 'sih', 'kerja']"
USER Ayo Bangsa Indonesia Bersihkan Etnis Tionghoa Ahok,1,0,0,1,0,1,0,0,0,0,0,1,ayo bangsa indonesia sih etnis cina ahok,"['ayo', 'bangsa', 'indonesia', 'sih', 'etnis', 'cina', 'ahok']"
"Anda DIDUGA Islam, Alquran mengajarkan maksiat PENGGUNA Ansor Sebagai agama, Islam mempunyai posisi moral tersendiri",1,1,0,1,1,0,0,0,0,0,1,0,dungu islam alquran ajar amoral ansor agama islam posisi moral,"['dungu', 'islam', 'alquran', 'ajar', 'amoral', 'ansor', 'agama', 'islam', 'posisi', 'moral']"
"USER Cebong dikasih fakta, dia bohong, Cebong dikasih kebohongan, katanya kenyataan, Cebong bikin deg-degan\xf0\x9f\x98\x82""",1,1,0,1,0,0,0,0,1,0,1,0,cebong kasih fakta bilang dusta cebong kasih dusta bilang realita cebonger si bikin gemas,"['cebong', 'kasih', 'fakta', 'bilang', 'dusta', 'cebong', 'kasih', 'dusta', 'bilang', 'realita', 'cebonger', 'si', 'bikin', 'gemas']"
PENGGUNA PENGGUNA Komunitas Bani Cebong,1,1,0,1,0,0,0,0,1,0,1,0,rakyat kaum bani cebong,"['rakyat', 'kaum', 'bani', 'cebong']"
"Apa yang diinginkan orang-orang paling saleh dan suci ini? \n\nPenghina presiden dibebaskan karena masih di bawah umur dan mengeluh tidak ditahan karena China.\n\nKalau ditahan, mungkin pemerintah akan mengeluh ingin kembali ke Orde Baru. \n\nNjuk geleme piye kan?'",1,1,0,1,0,0,0,0,1,0,1,0,orang orang maha nan suci sih hina presiden lepas umur keluh tahan cina tahan keluh perintah orde njuk su,"['orang', 'orang', 'maha', 'nan', 'suci', 'sih', 'hina', 'presiden', 'lepas', 'umur', 'keluh', 'tahan', 'cina', 'tahan', 'keluh', 'perintah', 'orde', 'njuk', 'su']"
"PENGGUNA RT: Eh, ada jurnalis Selandia Baru Rasa Kampret dan berita yang dibuat oleh Kampret dibagikan di WAG. Konferensi Pers tidak diadakan\xe2\x80\xa6'",1,1,0,1,0,0,0,0,1,0,1,0,eh wa awan selandia kampret berita kampret sebar kasih konferensi pers laku,"['eh', 'wa', 'awan', 'selandia', 'kampret', 'berita', 'kampret', 'sebar', 'kasih', 'konferensi', 'pers', 'laku']"
"USER USER USER USER Normal gan, dia mempunyai ciri-ciri kecebong aduan jadi namanya juga kecebong coin buzzer seperti ini\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82 '",1,1,0,1,0,0,0,0,1,0,1,0,bro ciri ciri cebong adu domba sok lugu nama cebong buzzer receh,"['bro', 'ciri', 'ciri', 'cebong', 'adu', 'domba', 'sok', 'lugu', 'nama', 'cebong', 'buzzer', 'receh']"
desa napadah shopee',1,1,0,1,0,0,0,0,1,0,1,0,dah shopee kampang,"['dah', 'shopee', 'kampang']"
"USER USER Cebong tidak akan pernah senang melihat kesuksesan PK Anis, mereka tetap akan iri. Parahnya lagi, tuanmu terus-menerus dipuji meskipun dia melakukan hal buruk.'",1,1,0,1,0,0,0,0,1,0,1,0,cebong senang lihat jaya anis sirik parah junjung puji habis habis laku buruk,"['cebong', 'senang', 'lihat', 'jaya', 'anis', 'sirik', 'parah', 'junjung', 'puji', 'habis', 'habis', 'laku', 'buruk']"
Tuhan adalah Iblis. Setan adalah Tuhan. Agama unta,1,1,0,1,0,0,0,0,1,0,1,0,tuhan iblis iblis tuhan agama onta,"['tuhan', 'iblis', 'iblis', 'tuhan', 'agama', 'onta']"
RT USER USER Jenderal propaganda mereka mengobarkan perang propaganda dengan nilai jual utama mereka adalah PKI dan Sinisisasi.,1,0,0,1,0,1,0,0,0,0,1,0,jenderal propaganda perang propaganda jual utama partai komunis indonesia cina,"['jenderal', 'propaganda', 'perang', 'propaganda', 'jual', 'utama', 'partai', 'komunis', 'indonesia', 'cina']"
TERTAWA! Jajaran Cebong yang Tersakiti Ingin Manfaatkan Isu Saracen untuk Serang Anies-Sandi Agar Gagal Dilantik,1,1,0,1,0,0,0,0,1,0,1,0,tertawa baris cebong sakit hati pakai isu saracen serang anies sandi gagal lantik,"['tertawa', 'baris', 'cebong', 'sakit', 'hati', 'pakai', 'isu', 'saracen', 'serang', 'anies', 'sandi', 'gagal', 'lantik']"
USER cebong memang pandai membuat dan menyebarkan hoax',1,1,0,1,0,0,0,0,1,0,1,0,cebong jago bikin sebar hoaks,"['cebong', 'jago', 'bikin', 'sebar', 'hoaks']"
"Pasca Kasus PKI di LBH, Banyak Antek Komunis yang Menciptakan Opini dan Tekad yang Menyembunyikan Kebangkitan PKI",1,0,0,1,0,1,0,0,0,0,1,0,partai komunis indonesia ramai ramai antek komunis opini nyata abur bangkit partai komunis indonesia,"['partai', 'komunis', 'indonesia', 'ramai', 'ramai', 'antek', 'komunis', 'opini', 'nyata', 'abur', 'bangkit', 'partai', 'komunis', 'indonesia']"
"Kenapa USER ngomongin hal sepele seperti masalah kalajengking, soalnya kalo gak tau kontradiksi seperti USER pasti bakalan mengeluh, bikin stress dan stroke sendiri.. soalnya dosennya kurang baik.. ada tidak ada hasil yang besar dalam karyanya... bahkan mahasiswa di jurusan itu pun bodoh",1,1,0,1,0,0,0,0,1,0,1,0,bicara remeh temeh surat pemberitahuan kalajengking beliau tau oposisi surat pemberitahuan nyinyir stres strok dosen laku bacot gede hasil karya anak asuh mayor dungu,"['bicara', 'remeh', 'temeh', 'surat', 'pemberitahuan', 'kalajengking', 'beliau', 'tau', 'oposisi', 'surat', 'pemberitahuan', 'nyinyir', 'stres', 'strok', 'dosen', 'laku', 'bacot', 'gede', 'hasil', 'karya', 'anak', 'asuh', 'mayor', 'dungu']"
"Ajaklah seluruh umat Islam untuk mencari tahu siapakah sebenarnya Muhammad, jangan buat dia sulit beradaptasi dengan penis bangsa ini.",1,1,0,1,1,0,0,1,0,0,1,0,ajak muslim cari muhammad enak enak cocok cocok penis bangsa susah,"['ajak', 'muslim', 'cari', 'muhammad', 'enak', 'enak', 'cocok', 'cocok', 'penis', 'bangsa', 'susah']"
"USER Eh, kamu bodoh, kenapa masih mengolok-olok saya, kamu bilang ingin memainkan permainan saya.\nKamu hanya bisa menyampaikan berita tanpa analisis.\nGrup MAHO mana yang pintar wk wk wk'",1,1,0,1,0,0,0,1,0,0,1,0,eh dungu mention mention gue puter alun gue forward berita analisa kelompok manusia homo cerdas wkwk wkwk wkwk,"['eh', 'dungu', 'mention', 'mention', 'gue', 'puter', 'alun', 'gue', 'forward', 'berita', 'analisa', 'kelompok', 'manusia', 'homo', 'cerdas', 'wkwk', 'wkwk', 'wkwk']"
USER USER USER USER hehe khas bani pekok. Aku tidak bisa menyangkalnya tapi aku bodoh.',1,1,0,1,0,0,0,0,1,0,1,0,hehe tipikal bani bodoh bantah danga dungu,"['hehe', 'tipikal', 'bani', 'bodoh', 'bantah', 'danga', 'dungu']"
"Haruskah saya membuat thread tentang menjadi TKI di Malaysia dengan jam kerja 16 jam? Faktanya, pabrik ini sangat buruk.'",1,1,0,1,0,0,0,0,1,0,1,0,thread tenaga kerja indonesia malaysia jam kerja enam belas jam kilang jahanam,"['thread', 'tenaga', 'kerja', 'indonesia', 'malaysia', 'jam', 'kerja', 'enam', 'belas', 'jam', 'kilang', 'jahanam']"
"Antek-antek PKI sudah muncul dan berani tampil terang-terangan, sehingga pemerintah tidak tinggal diam. URL",1,0,0,1,0,1,0,0,0,0,1,0,muncul antek antek partai komunis indonesia berani muncul terang terang mudah mudah perintah tinggal diam uniform resource locator,"['muncul', 'antek', 'antek', 'partai', 'komunis', 'indonesia', 'berani', 'muncul', 'terang', 'terang', 'mudah', 'mudah', 'perintah', 'tinggal', 'diam', 'uniform', 'resource', 'locator']"
Bagaimana perasaan walabi jika umat Buddha di Indonesia diusir dan dibantai???,1,0,0,1,1,0,0,0,0,0,1,0,asa walubi umat buddha indonesia usir bantai,"['asa', 'walubi', 'umat', 'buddha', 'indonesia', 'usir', 'bantai']"
"PENGGUNA Nasdem telah menjadi bahan tertawaan anak muda di seluruh Indonesia. Pernyataan kadernya tidak masuk akal. Mereka yang ingin menjadi calon wakil presiden Jokowi hanyalah imajinasi kader partai. Rakyat tidak peduli, kecuali #2019GantiPresiden",1,0,0,1,0,0,0,0,1,0,1,0,nasional demokrat bahan te awa anak indonesia omong kader kader bunyi calon wakil presiden jokowi khayal kader kader ai rakyat peduli kecuali 2019 ganti presiden,"['nasional', 'demokrat', 'bahan', 'te', 'awa', 'anak', 'indonesia', 'omong', 'kader', 'kader', 'bunyi', 'calon', 'wakil', 'presiden', 'jokowi', 'khayal', 'kader', 'kader', 'ai', 'rakyat', 'peduli', 'kecuali', '2019', 'ganti', 'presiden']"
USER Bubarkan saja Komisi Pemberantasan Korupsi agar para koruptor leluasa memperkaya diri di negeri ini,1,0,0,1,0,0,0,0,1,0,0,1,bubar komisi berantas korupsi biar leluasa koruptor kaya negeri,"['bubar', 'komisi', 'berantas', 'korupsi', 'biar', 'leluasa', 'koruptor', 'kaya', 'negeri']"
RT USER memang otoriter! Apakah bukti USER selalu OTT? Padahal partai politiknya sendiri banyak kan? PENGGUNA & PENGGUNA Semua orang ditangkap?,1,0,0,1,0,0,0,0,1,0,1,0,otoriter bukti ott ai politik ya tangkap,"['otoriter', 'bukti', 'ott', 'ai', 'politik', 'ya', 'tangkap']"
USER USER USER USER USER Cebong adalah badut Tiongkok \x81 Dikipas dengan uang receh bukanlah lelucon\xf0\x,1,1,0,1,0,1,0,0,0,0,1,0,cebong badut nya cina kipas uang receh galak main,"['cebong', 'badut', 'nya', 'cina', 'kipas', 'uang', 'receh', 'galak', 'main']"
Apakah berkat doa dan mengaji atau berkat mempelajari ilmu yang dikembangkan orang kafir Pak Lukman?,1,0,0,1,1,0,0,0,0,0,1,0,berkat salat aji berkat ajar ilmu kembang kafir lukman,"['berkat', 'salat', 'aji', 'berkat', 'ajar', 'ilmu', 'kembang', 'kafir', 'lukman']"
"Yang mengejutkan adalah bahwa dalam budaya Indonesia saat ini, orang-orang seperti Arteria, Fahri, Fadli - yang hanya berprofesi sebagai teater - terus-menerus menjadi sumber berita. Mereka yang memiliki kamera juga jelas-jelas hanya mencari sandiwara, dengan sengaja memberikan insentif kepada monyet-monyet itu.",1,1,0,1,0,0,0,0,1,0,1,0,heran budaya indonesia orang sepe i a eria fahri fadli jual teater narasumber berita kamera cari teater sengaja insentif monyet,"['heran', 'budaya', 'indonesia', 'orang', 'sepe', 'i', 'a', 'eria', 'fahri', 'fadli', 'jual', 'teater', 'narasumber', 'berita', 'kamera', 'cari', 'teater', 'sengaja', 'insentif', 'monyet']"
"Mengapa hanya warga Tiongkok non-Muslim yang dibantai? USERnya orang China juga, usir dia juga.",1,0,0,1,1,1,0,0,0,0,0,1,cina non muslim bantai sih cina usir,"['cina', 'non', 'muslim', 'bantai', 'sih', 'cina', 'usir']"
Rasanya kemarin saat menggunakan Axis saya aman di rumah. Kok 2 minggu ini jaringan semrawut sekali -_-*',1,1,0,1,0,0,0,0,1,0,1,0,asa kemarin kemarin pakai axis aman aman deh rumah 2 minggu kacrut kali sih jaring,"['asa', 'kemarin', 'kemarin', 'pakai', 'axis', 'aman', 'aman', 'deh', 'rumah', '2', 'minggu', 'kacrut', 'kali', 'sih', 'jaring']"
"USER Pak USER sebelum anda menjelaskan, Alquran hanyalah buku sampah yang berbahaya, kekacauan terus terjadi",1,1,0,1,1,0,0,0,0,0,1,0,alquran kitab sampah bahaya kacau,"['alquran', 'kitab', 'sampah', 'bahaya', 'kacau']"
Bubarkan saja DPR dan KPK... sama bodohnya,1,1,0,1,0,0,0,0,1,0,0,1,bubar dewan wakil rakyat komisi berantas korupsi bodoh nya,"['bubar', 'dewan', 'wakil', 'rakyat', 'komisi', 'berantas', 'korupsi', 'bodoh', 'nya']"
"#TolakPerpresTKA; #TolakPerpresTKA; #2019GantiPresiden; #2019Presiden Baru; ; Hai pelajar indonesia, ini hadiah lipstik dan pewarna untukmu dari kakek driver beca kamu",1,0,0,1,0,0,0,0,1,0,1,0,tolak atur presiden tenaga kerja asing tolak atur presiden tenaga kerja asing 2019 ganti presiden 2019 presiden hai mahasiswa indonesia nih hadiah lipstik kolor orang kakek tukang becak,"['tolak', 'atur', 'presiden', 'tenaga', 'kerja', 'asing', 'tolak', 'atur', 'presiden', 'tenaga', 'kerja', 'asing', '2019', 'ganti', 'presiden', '2019', 'presiden', 'hai', 'mahasiswa', 'indonesia', 'nih', 'hadiah', 'lipstik', 'kolor', 'orang', 'kakek', 'tukang', 'becak']"
"Anggota DPR Ini Pamer Bodoh & Biadab Soal Islam, Alquran Perintahkan Pemenggalan Kepala Orang Kafir, Dia Jalankan, Bisa Dibilang Itu Hak Asasi Manusia",1,1,0,1,1,0,0,0,0,0,1,0,anggota dewan wakil rakyat pamer dungu biadab islam alquran merintahkan penggal kafir laksana bilang ham,"['anggota', 'dewan', 'wakil', 'rakyat', 'pamer', 'dungu', 'biadab', 'islam', 'alquran', 'merintahkan', 'penggal', 'kafir', 'laksana', 'bilang', 'ham']"
"Mengapa tidak mendukung Siwanbango, pengguna bodoh?",1,1,0,1,0,0,0,0,1,0,1,0,bani kocak nih dukung siwanbango bego,"['bani', 'kocak', 'nih', 'dukung', 'siwanbango', 'bego']"
"PENGGUNA ingin bukti HTI dan FPI RADIKAL?!; Apakah tidak cukup bukti dalam setiap pidato HTI dan FPI yang selalu memfitnah dan menghina pemerintah, POLISI bahkan ULAMA'/KYAI-KYAI!!!; pada dasarnya otak bebek berpura-pura buta dan tuli dengan otak penuh junj",1,1,0,1,1,0,1,0,0,0,1,0,bukti radikal an hati front bela islam bukti orasi orasi hati front bela islam fitnah caci maki hadap perintah polisi republik indonesia ulama kiai kiai dasar otak bebek pura pura buta tuli isi otak junj,"['bukti', 'radikal', 'an', 'hati', 'front', 'bela', 'islam', 'bukti', 'orasi', 'orasi', 'hati', 'front', 'bela', 'islam', 'fitnah', 'caci', 'maki', 'hadap', 'perintah', 'polisi', 'republik', 'indonesia', 'ulama', 'kiai', 'kiai', 'dasar', 'otak', 'bebek', 'pura', 'pura', 'buta', 'tuli', 'isi', 'otak', 'junj']"
"Membahas Islam yang menghancurkan nilai-nilai USER, menguatkan karakter melalui revitalisasi pendidikan nilai",1,0,0,1,1,0,0,0,0,0,1,0,bahas islam rusak nilai kuat karakter revitalisasi didik nilai,"['bahas', 'islam', 'rusak', 'nilai', 'kuat', 'karakter', 'revitalisasi', 'didik', 'nilai']"
RT USER Semoga kedepan etnis Tionghoa di Indonesia tetap tidak menduduki pemerintahan...bisa jadi seperti Singapura :),1,0,0,1,0,1,0,0,0,0,1,0,moga etnis cina indonesia duduk perintah kayak singapura,"['moga', 'etnis', 'cina', 'indonesia', 'duduk', 'perintah', 'kayak', 'singapura']"
USER USER Indonesia sedang dijajah oleh Tiongkok...,1,0,0,1,0,1,0,0,0,0,1,0,indonesia jajah cina,"['indonesia', 'jajah', 'cina']"
RT USER DPR tidak perlu dibubarkan,1,0,0,1,0,0,0,0,1,0,0,1,bubar dewan wakil rakyat butuh,"['bubar', 'dewan', 'wakil', 'rakyat', 'butuh']"
PENGGUNA PENGGUNA Cocot cocot cocot. 2019 bubarkan grindra',1,1,0,1,0,0,0,0,1,0,1,0,cocot cocot cocot 2019 bubar gerindra,"['cocot', 'cocot', 'cocot', '2019', 'bubar', 'gerindra']"
RT USER: USER Burma dan Budha adalah teroris sejati,1,0,0,1,1,0,0,0,0,0,1,0,burma buddha teroris,"['burma', 'buddha', 'teroris']"
"#Ad Ahok Jahat Baru di Rezim Jokopret, Setan, Iblis, Dajjal Dibangkitkan dari Kuburnya. Mereka senang merayakannya setelah sekian lama dirantai",1,1,0,1,0,0,0,0,1,0,1,0,iklan ahok jahat rezim jokowi kampret setan iblis dajjal bangkit kubur gembira pesta pora belenggu,"['iklan', 'ahok', 'jahat', 'rezim', 'jokowi', 'kampret', 'setan', 'iblis', 'dajjal', 'bangkit', 'kubur', 'gembira', 'pesta', 'pora', 'belenggu']"
"PENGGUNA Meningkatnya jumlah orang yang masuk ke Indonesia hanyalah pengalih perhatian. ""Hati\xc2\xb2 sebenarnya ditujukan kepada Syiah Rafidhah, pelaku semua pemberontakan/kudeta di negara-negara\xc2\xb2 ahlussunah umat Islam di dunia""",1,0,0,1,1,1,0,0,0,0,1,0,marak orang sipit masuk indonesia alih hati syiah ah rafidhah biang kerok ronta kudeta negara muslim ahlusunah dunia,"['marak', 'orang', 'sipit', 'masuk', 'indonesia', 'alih', 'hati', 'syiah', 'ah', 'rafidhah', 'biang', 'kerok', 'ronta', 'kudeta', 'negara', 'muslim', 'ahlusunah', 'dunia']"
PENGGUNA.... Bani Kampret.... Bani Kecebong........ Pilih Bani Adam...... tentang manusia,1,1,0,1,0,0,0,0,1,0,1,0,bani kampret bani kecebong pilih bani adam manusia,"['bani', 'kampret', 'bani', 'kecebong', 'pilih', 'bani', 'adam', 'manusia']"
USER USER USER USER USER REGIME PENJUALAN USER GAMBAR PENIPUAN SEMUA PALSU',1,1,0,1,0,0,0,0,1,0,1,0,rezim sales rezim tipu citra palsu,"['rezim', 'sales', 'rezim', 'tipu', 'citra', 'palsu']"
USER Sungguh “rezim KOPLAK..Indonesia sedang sekarat..ummat Islam sedang terpecah belah” oleh Allah SWT..antara umat Islam dan munafiqun.,1,0,0,1,1,0,0,0,0,0,1,0,sungguh rezim kocak indonesia sekarat umat muslim pilah allah subhanahu wa taala golong muslimin munafik,"['sungguh', 'rezim', 'kocak', 'indonesia', 'sekarat', 'umat', 'muslim', 'pilah', 'allah', 'subhanahu', 'wa', 'taala', 'golong', 'muslimin', 'munafik']"
Mengapa menggunakan bahasa Arab? Bukankah Tuhan Yang Maha Esa menurut Pancasila dalam bahasa Indonesia?,1,0,0,1,1,0,0,0,0,0,1,0,bahasa arab tuhan maha esa pancasila bahasa indonesia,"['bahasa', 'arab', 'tuhan', 'maha', 'esa', 'pancasila', 'bahasa', 'indonesia']"
Tak heran jika tim sukses Anies-Sandi tampil seolah-olah pandai menyanyi,1,0,0,1,0,0,0,0,1,0,1,0,tim sukses anies sandi mentwit kacau sok jago,"['tim', 'sukses', 'anies', 'sandi', 'mentwit', 'kacau', 'sok', 'jago']"
"Setiap kali USER men-tweet, dia terlihat semakin bodoh, orang-orang yang memilihnya menjadi semakin bodoh.'",1,1,0,1,0,0,0,0,1,0,1,0,kicau lihat tolol goblok tolol pilih,"['kicau', 'lihat', 'tolol', 'goblok', 'tolol', 'pilih']"
"PENGGUNA Saat generasi feses sedang bersenang-senang, para pemimpinnya bisa sesumbar anti seng saat pilkada dan ketika pilkada selesai, pengikutnya akan membela bahwa fesesnya enak.'",1,1,0,1,0,0,0,0,1,0,1,0,generasi tinja bahagia pimpin nya koar koar anti asing jaman pilih kepala daerah selesai pilih kepala daerah bela tinja nya asing enak,"['generasi', 'tinja', 'bahagia', 'pimpin', 'nya', 'koar', 'koar', 'anti', 'asing', 'jaman', 'pilih', 'kepala', 'daerah', 'selesai', 'pilih', 'kepala', 'daerah', 'bela', 'tinja', 'nya', 'asing', 'enak']"
USER Betul... Anak-anak PKI mulai bermunculan mengikuti jejak ayahnya.,1,0,0,1,0,1,0,0,0,0,1,0,anak anak partai komunis indonesia muncul jejak,"['anak', 'anak', 'partai', 'komunis', 'indonesia', 'muncul', 'jejak']"
PENGGUNA USER hancurkan pki. Mari kita dukung Prabowo untuk tahun 2019,1,0,0,1,0,1,0,0,0,0,0,1,ganyang partai komunis indonesia mari dukung prabowo 2019,"['ganyang', 'partai', 'komunis', 'indonesia', 'mari', 'dukung', 'prabowo', '2019']"
"USER Pak USER Membuang Islam memang menyakitkan, namun harus dilakukan demi kebaikan seluruh umat manusia.",1,0,0,1,1,0,0,0,0,0,0,1,buang islam sakit laku manusia,"['buang', 'islam', 'sakit', 'laku', 'manusia']"
"PENGGUNA PENGGUNA Memang ada etnis Tionghoa yang turut serta dalam perjuangan, namun lebih banyak lagi yang menjadi pengkhianat dan antek Belanda.",1,0,0,1,0,1,0,0,0,0,1,0,etnis cina juang khianat antek belanda,"['etnis', 'cina', 'juang', 'khianat', 'antek', 'belanda']"
"USER Pak USER Umat Islam selalu bilang kebenaran datangnya dari Allah SWT, yang mana? Muhammad menjadi nabi?",1,1,0,1,1,0,0,0,0,0,1,0,muslim allah subhanahu wa taala muhammad bejat nabi,"['muslim', 'allah', 'subhanahu', 'wa', 'taala', 'muhammad', 'bejat', 'nabi']"
"Apakah Gerindra menangani perekonomian? Negara kita bisa hancur. Cook menyarankan untuk mencetak uang sebanyak-banyaknya untuk melunasi utang, agar tidak perlu berhutang lagi. Anda bahkan dapat meminjam uang dari negara lain. Bisa dibilang biaya produksi untuk mencetak uang murah. Ekonomi limbah; ; Kecoa yang baik pastinya",1,1,0,1,0,0,0,0,1,0,1,0,ekonomi pegang gerindra hancur negara masak saran cetak uang bayar hutang hutang utang negara bilang biaya produksi cetak uang murah ekonomi comberan kecoa,"['ekonomi', 'pegang', 'gerindra', 'hancur', 'negara', 'masak', 'saran', 'cetak', 'uang', 'bayar', 'hutang', 'hutang', 'utang', 'negara', 'bilang', 'biaya', 'produksi', 'cetak', 'uang', 'murah', 'ekonomi', 'comberan', 'kecoa']"
Para pelayan Tionghoa merasa bahwa Tiongkok mencintai kemerdekaan Indonesia.,1,1,0,1,0,1,0,0,0,0,1,0,jongos cina merdeka indonesia cina kasih,"['jongos', 'cina', 'merdeka', 'indonesia', 'cina', 'kasih']"
"USER Pak USER untuk efektif memberantas Teroris Islam, harus dijelaskan bahwa Al-Qur'an adalah kitab teroris.",1,1,0,1,1,0,0,0,0,0,1,0,hapus teroris islam efektif alquran kitab teroris,"['hapus', 'teroris', 'islam', 'efektif', 'alquran', 'kitab', 'teroris']"
Percaya kepada Allah SWT yang bodoh dan biadab? Anda bodoh dan biadab terhadap bangsa ini,1,1,0,1,1,0,0,0,0,0,1,0,iman allah subhanahu wa taala dungu biadab dungu biadab bangsa,"['iman', 'allah', 'subhanahu', 'wa', 'taala', 'dungu', 'biadab', 'dungu', 'biadab', 'bangsa']"
"Mobile Legends Babi Banget, Jangan Kasih Kenaikan Rank Kimakkk, Tim Noob Anak Babi Setan",1,1,0,1,0,0,0,0,1,0,1,0,mobile legend babi anjing xnk kasih rank kimakkk tim noob babi bocah setan,"['mobile', 'legend', 'babi', 'anjing', 'xnk', 'kasih', 'rank', 'kimakkk', 'tim', 'noob', 'babi', 'bocah', 'setan']"
RT USER USER Jadi dukung mereka yang korup! Bubarkan Komisi Pemberantasan Korupsi. Pantas saja... dari situlah isu PKI keluar. Sungguh orang yang korup,1,0,0,1,0,0,0,0,1,0,0,1,dukung koruptor bubar komisi berantas korupsi situ isu isu partai komunis indonesia dasar koruptor,"['dukung', 'koruptor', 'bubar', 'komisi', 'berantas', 'korupsi', 'situ', 'isu', 'isu', 'partai', 'komunis', 'indonesia', 'dasar', 'koruptor']"
