Tweet,HS_Religion,HS_Race,HS_Physical,HS_Gender,HS_Other,Cleaned_Tweet,Tweet_list
"Dengan dalih 4 pilar, MPR menjelek-jelekkan dan menjelek-jelekkan bangsa, dakwah Islam menyeru menyembah Allah SWT, membenci kafir, memecah belah bangsa",1,0,0,0,0,dalih 4 pilar majelis musyawarat rakyat dungu biadab bangsa dakwah islam seru sembah nyembah allah subhanahu wa taala benci kafir pecah bangsa,"['dalih', '4', 'pilar', 'majelis', 'musyawarat', 'rakyat', 'dungu', 'biadab', 'bangsa', 'dakwah', 'islam', 'seru', 'sembah', 'nyembah', 'allah', 'subhanahu', 'wa', 'taala', 'benci', 'kafir', 'pecah', 'bangsa']"
Haruskah kita mengusir saja umat Buddha Myanmar di sini agar mereka tidak menimbulkan kekacauan seperti di Myanmar?,1,1,0,0,0,usir buddha myanmar kacau sepe i myanmar,"['usir', 'buddha', 'myanmar', 'kacau', 'sepe', 'i', 'myanmar']"
"PENGGUNA Ini adalah rezim anti-Islam, jadi kita harus mengerti.",1,0,0,0,0,rezim anti islam ya nge,"['rezim', 'anti', 'islam', 'ya', 'nge']"
"Sebelum Pasukan Saudi Tiba di Suriah, BANCI ISIS KABUR ke Libya URL URL",1,0,0,1,0,tentara saudi suriah isis banci lari libya uniform resource locator uniform resource locator,"['tentara', 'saudi', 'suriah', 'isis', 'banci', 'lari', 'libya', 'uniform', 'resource', 'locator', 'uniform', 'resource', 'locator']"
Umat ​​Buddha membantai Muslim Rohingya,1,0,0,0,0,buddha bantai muslim rohingya,"['buddha', 'bantai', 'muslim', 'rohingya']"
"PENGGUNA yang berbohong adalah seorang pemimpin agama Kristen, bukan?",1,0,0,0,0,dusta pimpin agama kristen ya teh,"['dusta', 'pimpin', 'agama', 'kristen', 'ya', 'teh']"
"PENGGUNA Bapak USER, proses meninggalkan Islam tidak bisa dilakukan dengan paksaan, tetapi harus dilakukan dengan kesadaran sendiri.",1,0,0,0,0,proses buang islam main paksa laku sadar,"['proses', 'buang', 'islam', 'main', 'paksa', 'laku', 'sadar']"
"Belum dijelaskan kan, haji itu tipu-tipu? Tidak mungkin Ibrahim dimakamkan di Kakbah, Anda biarkan orang tertipu Pak Lukman?",1,0,0,0,0,haji tipu ibrahim kubur kabah biar rakyat tipu lukman,"['haji', 'tipu', 'ibrahim', 'kubur', 'kabah', 'biar', 'rakyat', 'tipu', 'lukman']"
"USER Kalau ada tokoh agama, Lalu berpolitik praktis untuk jabatan publik?, Dengan menggunakan identitas agama?. ?. Itu di lingkungan Budha, Ibaratnya ada yang mengaku pendeta, Tapi makan daging, Minum minuman keras, Bahkan berkeluarga.",1,0,0,0,0,tokoh agama politik praktis jabat jabat publik identitas agama lingkung agama buddha biksu makan daging iya minum minum keras iya keluarga,"['tokoh', 'agama', 'politik', 'praktis', 'jabat', 'jabat', 'publik', 'identitas', 'agama', 'lingkung', 'agama', 'buddha', 'biksu', 'makan', 'daging', 'iya', 'minum', 'minum', 'keras', 'iya', 'keluarga']"
Semoga Allah segera menghancurkan kaum kafir Budha teroris yang telah menindas kaum Muslim Rohingya.,1,0,0,0,0,moga allah menghancurleburkan kafir buddha teroris zalim kaum muslim rohingya,"['moga', 'allah', 'menghancurleburkan', 'kafir', 'buddha', 'teroris', 'zalim', 'kaum', 'muslim', 'rohingya']"
"paling banyak agendanya sama, tema boleh beda, tujuannya tetap sama, menjatuhkan USERS, yang mau dimanfaatkan secara politis dengan paket keagamaan",1,0,0,0,0,agenda tema beda tuju turun nya alat politik kemas agama,"['agenda', 'tema', 'beda', 'tuju', 'turun', 'nya', 'alat', 'politik', 'kemas', 'agama']"
"PENGGUNA Karena orang ini sampai hari ini masih diragukan, tapi menurut saya dia juga seorang Kafir.'",1,0,0,0,0,sih anu agama ragu sih kafir,"['sih', 'anu', 'agama', 'ragu', 'sih', 'kafir']"
PENGGUNA RT: DONATUR 212 JADI KORBAN? \n(ya dia korban) \nTETAPI korban KETERAMPILANNYA menipu 86.720 orang yang ingin pergi umrah.\nC\xe2\x80\xa6',1,0,0,0,0,donatur 212 korban iya sih korban korban biadab tipu 86 720 orang umrah c,"['donatur', '212', 'korban', 'iya', 'sih', 'korban', 'korban', 'biadab', 'tipu', '86', '720', 'orang', 'umrah', 'c']"
"Ajari umat Islam, agama tidak mengajarkan membunuh, agar mereka paham bahwa Islam bukanlah agama, ajaran sesat menyembah Allah SWT adalah biadab",1,0,0,0,0,ajar muslim agama ajar bunuh paham islam agama ajar sesat sembah nyembah allah subhanahu wa taala biadab,"['ajar', 'muslim', 'agama', 'ajar', 'bunuh', 'paham', 'islam', 'agama', 'ajar', 'sesat', 'sembah', 'nyembah', 'allah', 'subhanahu', 'wa', 'taala', 'biadab']"
Jokowi tidak menghormati umat Islam yang tertindas,1,0,0,0,0,jokowi hormat hadap muslim zalim,"['jokowi', 'hormat', 'hadap', 'muslim', 'zalim']"
PENGGUNA PENGGUNA Menunggu aksi bela KAFIR hari ini.,1,0,0,0,0,tunggu aksi bela kafir tanu,"['tunggu', 'aksi', 'bela', 'kafir', 'tanu']"
PENGGUNA PENGGUNA Dulu mereka yang pemarah mendukung penista agama Islam dengan surat Al-Maidah 51. Kenapa sekarang mereka jadi gila dengan kebodohannya?,1,0,0,0,0,sumbu pendek dukung nista agama islam al almaidah 51 mencak mencak dungu,"['sumbu', 'pendek', 'dukung', 'nista', 'agama', 'islam', 'al', 'almaidah', '51', 'mencak', 'mencak', 'dungu']"
"PENGGUNA PENGGUNA PENGGUNA PENGGUNA Hei, bos, apa yang ingin Anda katakan, bahwa karena seseorang menghina agama Anda, maka si brengsek itu tidak bersalah dan tindakannya dapat dibenarkan? Itulah ajaran Anda, tidak heran Anda menegakkan HRS\xf0\x9f\x98\x82'",1,0,0,0,0,oi bos bilang sih orang hina agama sih berengsek salah tindak rupa ajar heran junjung,"['oi', 'bos', 'bilang', 'sih', 'orang', 'hina', 'agama', 'sih', 'berengsek', 'salah', 'tindak', 'rupa', 'ajar', 'heran', 'junjung']"
PENGGUNA Jelas rezim itu anti-Islam.... Disebut juga hoax...,1,0,0,0,0,nyata rezim anti islam bilang hoaks,"['nyata', 'rezim', 'anti', 'islam', 'bilang', 'hoaks']"
PENGGUNA PENGGUNA PENGGUNA PENGGUNA Otak Bani Cebong memang 0 (kosong).\n\nSeorang tahanan penista agama yang diselingkuhi istrinya selama 7 tahun &amp; juga yang mulutnya kakus disembah bak dewa..\n\n^_^\n\n#CebongKoplo',1,0,0,0,0,otak bani cebong 0 kosong orang napi nista agama selingkuh istri 7 amp mulut jamban puja puja bak dewa cebong koplo,"['otak', 'bani', 'cebong', '0', 'kosong', 'orang', 'napi', 'nista', 'agama', 'selingkuh', 'istri', '7', 'amp', 'mulut', 'jamban', 'puja', 'puja', 'bak', 'dewa', 'cebong', 'koplo']"
Banjir Jakarta Pemimpinnya tidak punya akhlak yang baik... PENHUJATAN AGAMA. URL,1,0,0,0,0,jaka abanjir pimpin akhlak nista agama uniform resource locator,"['jaka', 'abanjir', 'pimpin', 'akhlak', 'nista', 'agama', 'uniform', 'resource', 'locator']"
"PENGGUNA RT PENGGUNA Jokowi yang baik, dia anti-Islam",1,0,0,0,0,jokowi anti islam,"['jokowi', 'anti', 'islam']"
"PENGGUNA PENGGUNA Saya masih ingat dulu ada kelompok pelangi; orang-orang Kristen radikal, sekuleris, dan komunis yang mencemooh Habibie. \n\nMungkin kelompok pelangi itu yang dihimpun oleh siUSER.'",1,0,0,0,0,kelompok pelangi kristen radikal kaum sekuler komunis cibir habibie kelompok pelangi kumpul sih,"['kelompok', 'pelangi', 'kristen', 'radikal', 'kaum', 'sekuler', 'komunis', 'cibir', 'habibie', 'kelompok', 'pelangi', 'kumpul', 'sih']"
"Allah SWT yang disembah umat Islam adalah setan, menghalalkan rampasan, mengajarkan ketundukan dan membakar api penis.",1,0,0,0,0,allah subhanahu wa taala sembah sembah muslim setan halal rampas ajar tunduk patuh obar cocok cocok penis,"['allah', 'subhanahu', 'wa', 'taala', 'sembah', 'sembah', 'muslim', 'setan', 'halal', 'rampas', 'ajar', 'tunduk', 'patuh', 'obar', 'cocok', 'cocok', 'penis']"
"PENGGUNA PENGGUNA PENGGUNA PENGGUNA PENGGUNA PENGGUNA PENGGUNA PENGGUNA Kamu bisa bersih dan suci sendiri, dasar idiot....kalau begitu, kamu yang teriak-teriak\xc2\xb2 Muslim....apa yang sudah kamu perbuat untuk saudara-saudaramu yang Muslim????kalau kamu masih MENGEMIS hanya untuk makan, jangan mengemis pada orang lain....kebencian itu boleh PERGI",1,0,0,0,0,kayak bersih suci tolol teriak muslim saudara muslim mu makan emis kopar kafirin orang benci go,"['kayak', 'bersih', 'suci', 'tolol', 'teriak', 'muslim', 'saudara', 'muslim', 'mu', 'makan', 'emis', 'kopar', 'kafirin', 'orang', 'benci', 'go']"
Muslim Rohingya kehilangan kaki karena ranjau darat yang ditanam oleh Teroris Buddha!,1,0,0,0,0,muslim rohingya hilang kaki akibat ranjau darat tanam teroris buddha,"['muslim', 'rohingya', 'hilang', 'kaki', 'akibat', 'ranjau', 'darat', 'tanam', 'teroris', 'buddha']"
Apakah anak tawanan Cina kafir ini yang perlu diusir?,1,1,0,0,0,anak sih napi cina kafir usir,"['anak', 'sih', 'napi', 'cina', 'kafir', 'usir']"
"PENGGUNA PENGGUNA Saya tidak bisa menangkap kalimat dari awal, saya pura-pura pintar seperti anak sekolah. Dengan menyebut Islam, saya benar-benar merasa kasihan pada teman Muslim Anda, saya sudah mati melawan orang-orang kafir. Tidak tahu bahwa agama Islam dihina oleh orang-orang kafir yang sama, hahaha, nas",1,0,0,0,0,tangkap kalimat sok pintar kolam pakai ngata ngatai islam kasihan banget teman cebong islam mati mati bela cebong kafir tau agama islam hina hina cebong kafir nih haha nas,"['tangkap', 'kalimat', 'sok', 'pintar', 'kolam', 'pakai', 'ngata', 'ngatai', 'islam', 'kasihan', 'banget', 'teman', 'cebong', 'islam', 'mati', 'mati', 'bela', 'cebong', 'kafir', 'tau', 'agama', 'islam', 'hina', 'hina', 'cebong', 'kafir', 'nih', 'haha', 'nas']"
"hahaha orang bego bilang ke orang kafir, apalagi pendukung ahok kristiani, orang kafir jangan masuk wilayah hukum islam",1,0,0,0,0,haha idiot bilang orang orang kafir utama nasrani dukung dukung ahok kafir pasuk wilayah wilayah syariat islam,"['haha', 'idiot', 'bilang', 'orang', 'orang', 'kafir', 'utama', 'nasrani', 'dukung', 'dukung', 'ahok', 'kafir', 'pasuk', 'wilayah', 'wilayah', 'syariat', 'islam']"
Anda harus menghapusnya sendiri setelah mengetahui bahwa Islam adalah ajaran sesat yang merendahkan dan menindas umatnya.,1,0,0,0,0,hapus islam ajar sesat dungu biadab umat,"['hapus', 'islam', 'ajar', 'sesat', 'dungu', 'biadab', 'umat']"
"PENGGUNA PENGGUNA Dulu Ustad tinggal di mana? Kok kerjaannya nge-tweet, bikin status-status yang menyebalkan terus? Orang-orang yang nge-tweet itu kafir, Stad.",1,0,0,0,0,ustad mondok sih kerja mentwit bikin status nyinyir twitter kafir stad,"['ustad', 'mondok', 'sih', 'kerja', 'mentwit', 'bikin', 'status', 'nyinyir', 'twitter', 'kafir', 'stad']"
PENGGUNA Pengguna mereka biasanya adalah antek-antek Zionis dan komunis,1,1,0,0,0,antek antek zionis komunis,"['antek', 'antek', 'zionis', 'komunis']"
"Penyimpangan ini harus diluruskan, Allah SWT tidak mengajarkan bagaimana membangun keluarga, tapi bagaimana menjodohkan suami istri.",1,0,0,1,0,sesat lurus allah subhanahu wa taala ajar bangun keluarga cocok cocok penis,"['sesat', 'lurus', 'allah', 'subhanahu', 'wa', 'taala', 'ajar', 'bangun', 'keluarga', 'cocok', 'cocok', 'penis']"
"SUASANA STQ TINGKAT KABUPATEN NGADA, NTT. CUKUP DI MASJID TANPA MIMPI, TANPA DANA. KEMANDIRIAN UMUM ISLAM UNTUK MEMBAWA NAMA PEMERINTAH DAERAH DALAM MTQ KE TINGKAT PROVINSI. NTT. SAD.; #2019GantiPresiden",1,0,0,0,0,suasana stq tingkat kabupaten ntt masjid mimbar dana swasembada umat islam bawa nama perintah daerah musabaqah tilawatil quran tingkat propinsi ntt sedih 2019 ganti presiden,"['suasana', 'stq', 'tingkat', 'kabupaten', 'ntt', 'masjid', 'mimbar', 'dana', 'swasembada', 'umat', 'islam', 'bawa', 'nama', 'perintah', 'daerah', 'musabaqah', 'tilawatil', 'quran', 'tingkat', 'propinsi', 'ntt', 'sedih', '2019', 'ganti', 'presiden']"
"USER Jelas kita bukan mereka, dan tidak akan pernah seperti mereka.\nTapi dalam kasus ini kita hanya melawan aksi brutal anjing-anjing FPI.\nSaya yakin betul kalau ada perlawanan dari masyarakat, mereka akan tertindas seperti Ibu.",1,0,0,0,0,sepe i konter tindak brutal anjing anjing front bela islam lawan masyarakat kuncup sepe i bu,"['sepe', 'i', 'konter', 'tindak', 'brutal', 'anjing', 'anjing', 'front', 'bela', 'islam', 'lawan', 'masyarakat', 'kuncup', 'sepe', 'i', 'bu']"
PENGGUNA PENGGUNA PENGGUNA PENGGUNA Yang dulunya membela penista agama sekarang pura-pura membela agama; hahahaha; Mabuk,1,0,0,0,0,top nya bela nista agama belaga bela agama wkwk mabuk,"['top', 'nya', 'bela', 'nista', 'agama', 'belaga', 'bela', 'agama', 'wkwk', 'mabuk']"
"PENGGUNA PENGGUNA Terserah saya, mau ngurus Cebong juga. . Haha lucu banget si kecebong yang satu ini, awalnya sok ngasih data biar kelihatan pintar di mata kecebong yang lain, haha, gak sadar dia keceplosan terus mempertahankan agamanya.",1,0,0,0,0,serah gue gue maki cebong haha lucu banget cebong kafir nih sok iya data lihat pintar mata cebong cebong haha sadar ceplos maki agama i,"['serah', 'gue', 'gue', 'maki', 'cebong', 'haha', 'lucu', 'banget', 'cebong', 'kafir', 'nih', 'sok', 'iya', 'data', 'lihat', 'pintar', 'mata', 'cebong', 'cebong', 'haha', 'sadar', 'ceplos', 'maki', 'agama', 'i']"
"RT USER USER tolong bantu saudara-saudari Ahmadiyah di Depok, masjid anda disegel oleh pemerintah setempat. Sebelumnya, pada saat pemilihan presiden, pilih Jokowi-Jk.",1,0,0,0,0,mohon bantu saudara saudara ahmadiyah depok masjid segel perintah daerah pilih presiden coblos jokowi,"['mohon', 'bantu', 'saudara', 'saudara', 'ahmadiyah', 'depok', 'masjid', 'segel', 'perintah', 'daerah', 'pilih', 'presiden', 'coblos', 'jokowi']"
MERPATI TERBANG KE HULU; BURUNG NARI BERSAYAP BIRU; SATUKAN SUARA PADA PEMILU; KITA MEMILIH PRESIDEN BARU; MEMANCING DI MALAM HARI; IKAN DIMAKAN DENGAN CAMPURAN KETAN; MARI KITA BUAT PARTAI ISLAM MENANG; KITA AKAN MENGHANCURKAN PARTAI SETAN!;; ALLAHU AKBAR..,1,0,0,0,0,burung dara terbang hulu burung nuri sayap biru suara pilih pilih presiden mancing ikan malam ikan makan campur ketan ayo menang ai islam hancur ai setan allahu akbar,"['burung', 'dara', 'terbang', 'hulu', 'burung', 'nuri', 'sayap', 'biru', 'suara', 'pilih', 'pilih', 'presiden', 'mancing', 'ikan', 'malam', 'ikan', 'makan', 'campur', 'ketan', 'ayo', 'menang', 'ai', 'islam', 'hancur', 'ai', 'setan', 'allahu', 'akbar']"
PENGGUNA PENGGUNA Islam Nusantara tidak ada bedanya dengan cebong Nusantara.,1,0,0,0,0,islam nusantara beda cebong nusantara,"['islam', 'nusantara', 'beda', 'cebong', 'nusantara']"
"Semua berawal dari AHOK JAMBAN yang dibela oleh aparat, umat Kristen dan kafir Tionghoa lainnya semakin berani menyerang URL tersebut",1,0,0,0,0,ahok jamban bela aparat kristen a cina kafir berani menghi uniform resource locator,"['ahok', 'jamban', 'bela', 'aparat', 'kristen', 'a', 'cina', 'kafir', 'berani', 'menghi', 'uniform', 'resource', 'locator']"
"Apakah anda jujur, menubuatkan Muhammad yang menggunakan nama Tuhan untuk melegalkan kejahatannya, Tuan Lukman?",1,0,0,0,0,jujur nabi muhammad catut nama tuhan legal jahat lukman,"['jujur', 'nabi', 'muhammad', 'catut', 'nama', 'tuhan', 'legal', 'jahat', 'lukman']"
"Ayo Buang Al Quran, Buku SAMPAH PENGGUNA PENGGUNA PENGGUNA PENGGUNA PENGGUNA",1,0,0,0,0,ayo buang alquran kitab sampah,"['ayo', 'buang', 'alquran', 'kitab', 'sampah']"
"Kalian harus sadarkan wanita Indonesia, Muhammad Bajad setelah Khadijah meninggal, menjadikan wanita budak seks",1,0,0,1,0,sadar wanita indonesia muhammad bejat khadijah tinggal perempuan budak seks,"['sadar', 'wanita', 'indonesia', 'muhammad', 'bejat', 'khadijah', 'tinggal', 'perempuan', 'budak', 'seks']"
"Selama Owo masih hidup dan masih berhasrat menjadi presiden, isu tentang PKI, Komunis, anti Islam, atau antek-antek Tionghoa akan terus mengemuka.",1,1,0,0,0,owo hidup nafsu presiden muncul isu partai komunis indonesia komunis anti islam antek cina puter puter situ,"['owo', 'hidup', 'nafsu', 'presiden', 'muncul', 'isu', 'partai', 'komunis', 'indonesia', 'komunis', 'anti', 'islam', 'antek', 'cina', 'puter', 'puter', 'situ']"
"Allah SWT tidak bisa bersosialisasi dengan Pak Lukman, beliau suka mendengarkan orang melantunkan Al Quran, terutama ayat tentang kafir dan penis",1,0,0,0,0,allah subhanahu wa taala ajak gaul lukman suka dengar orang aji utama ayat penggal kafir cocok cocok penis,"['allah', 'subhanahu', 'wa', 'taala', 'ajak', 'gaul', 'lukman', 'suka', 'dengar', 'orang', 'aji', 'utama', 'ayat', 'penggal', 'kafir', 'cocok', 'cocok', 'penis']"
"Anies akan merangkul keduanya demi persatuan, bukan seperti anda, yang dangkal dan lemah intelektualnya, hanya budak Ahok yang kafir.",1,0,0,0,0,anies rangkul surat pemberitahuan dangkal cekak intelektual budak ahok kafir,"['anies', 'rangkul', 'surat', 'pemberitahuan', 'dangkal', 'cekak', 'intelektual', 'budak', 'ahok', 'kafir']"
"Mungkin itu ""KITAB SUCI""-nya Tn. USER atau yang lain.; Karena Tn. USER tidak menyebut Kitab Suci atau Ayat-Ayat saya.; Apalagi dari segi definisi, itu menggerakkan imajinasi.; Jadi saya tidak peduli.., ; Dan yang pasti Kitab Suci saya BERBEDA dengan yang lain.; Bagi saya A",1,0,0,0,0,kitab suci nya singgung kitab ayat suci definisi meng aktif imajinasi i don t care kitab suci ku beda a,"['kitab', 'suci', 'nya', 'singgung', 'kitab', 'ayat', 'suci', 'definisi', 'meng', 'aktif', 'imajinasi', 'i', 'don', 't', 'care', 'kitab', 'suci', 'ku', 'beda', 'a']"
Akankah Pak Lukman mengizinkan penisnya cocok dengan empat orang istri?,1,0,0,0,0,cocok cocok penis istri izin lukman,"['cocok', 'cocok', 'penis', 'istri', 'izin', 'lukman']"
PENGGUNA RT: PENGGUNA PENGGUNA PENGGUNA PKI kafir yang menyamar sebagai Muslim. Mereka yang menjelek-jelekkan JKW semuanya kafir PKI.,1,1,0,0,0,kafir partai komunis indonesia samar islam jelek jokowi kafir partai komunis indonesia,"['kafir', 'partai', 'komunis', 'indonesia', 'samar', 'islam', 'jelek', 'jokowi', 'kafir', 'partai', 'komunis', 'indonesia']"
"PENGGUNA Kalau anda berpikir bahwa walaupun kita tidak setuju dengan ""Islam Nusantara"" tapi secara tidak langsung nama ""Islam"" juga terkena dampaknya \xf0\x9f\x98\xa3\xf0\x9f\x98\xa3\xf0\x9f\x98\xa3\nPara antek zionis yang menyelinap ke dalam ormas itu tolol!!'",1,0,0,0,0,pikir tuju islam nusantara langsung nama islam kena kena imbas berengsek antek zionis selip organisasi masyarakat,"['pikir', 'tuju', 'islam', 'nusantara', 'langsung', 'nama', 'islam', 'kena', 'kena', 'imbas', 'berengsek', 'antek', 'zionis', 'selip', 'organisasi', 'masyarakat']"
"USER Bapak USER adalah pimpinan Direktorat Jenderal Agama, dapat melakukan perbandingan kedudukan Tuhan dalam ajaran agama.",1,0,0,0,0,direktur jenderal agama agama banding posisi tuhan ajar agama,"['direktur', 'jenderal', 'agama', 'agama', 'banding', 'posisi', 'tuhan', 'ajar', 'agama']"
"Boleh saja dipanggil Cebong. Tapi jangan panggil orang lain kafir, karena kafir tidak bisa jadi pemimpin, kafir tidak bisa dijadikan kawan, kafir harus diperlakukan sebagai musuh, dst., dst....\n\nItu saja.'",1,0,0,0,0,cebong orang kafir kafir pimpin kafir teman kafir musuh tad,"['cebong', 'orang', 'kafir', 'kafir', 'pimpin', 'kafir', 'teman', 'kafir', 'musuh', 'tad']"
"Hi.. Hi.. Hi.. ; Kitab Suci Itu Mengandung Ayat-Ayat Fiktif, Alias ​​Murni Imajinasi. ; ; Itu Berarti Kitab Suci Itu Mengandung HOAX.; Penyebar Agama = Penyebar Hoax ; ; Pantas saja, makin orang percaya kitab suci, makin dekat otaknya dengan kentut ; ?????; #atheis; #Gem",1,0,0,0,0,hi hi hi kitab suci isi ayat fiksi alias khayal belaka bera i kitab suci risi hoaks sebar agama sebar hoaks orang imani kitab suci otak pantat kentut ateis gem,"['hi', 'hi', 'hi', 'kitab', 'suci', 'isi', 'ayat', 'fiksi', 'alias', 'khayal', 'belaka', 'bera', 'i', 'kitab', 'suci', 'risi', 'hoaks', 'sebar', 'agama', 'sebar', 'hoaks', 'orang', 'imani', 'kitab', 'suci', 'otak', 'pantat', 'kentut', 'ateis', 'gem']"
"PENGGUNA PENGGUNA PENGGUNA Itu salahnya, mukanya jelek, mulutnya hitam, otaknya kotor. Apalagi pendidikan partai munafik mengaku berdakwah tapi perilakunya bejat.'",1,0,1,0,0,salah muka jelek mulut selamat tinggal otak kotor dik e munafik dakwah laku bejat,"['salah', 'muka', 'jelek', 'mulut', 'selamat', 'tinggal', 'otak', 'kotor', 'dik', 'e', 'munafik', 'dakwah', 'laku', 'bejat']"
Hari ini kita tidak mengkritik PENGGUNA tetapi mengkritik mereka yang terbiasa bereaksi atas nama agama tetapi memilih bungkam dalam pernyataan mereka. Keheningan mereka adalah bukti siapa pembajak agama.,1,0,0,0,0,kritik kritik reaktif nama agama pilih diam nyata diam bukti sih bajak agama,"['kritik', 'kritik', 'reaktif', 'nama', 'agama', 'pilih', 'diam', 'nyata', 'diam', 'bukti', 'sih', 'bajak', 'agama']"
"PENGGUNA Front Perusak Islam tidak akan berdemo melawan Anies, karena sama-sama merusak, apalagi pemimpin sesat itu sudah lari tanpa tanggung jawab, pengecut munafik yang berhadapan dengan proses hukum.",1,0,0,0,0,front usak islam demo anies rusak ketua cabul kabur tanggung kecut munafik hadap proses hukum,"['front', 'usak', 'islam', 'demo', 'anies', 'rusak', 'ketua', 'cabul', 'kabur', 'tanggung', 'kecut', 'munafik', 'hadap', 'proses', 'hukum']"
"Berbeda dengan Orang Arab Buta Huruf, Muhammad Mengaku Sebagai Nabi, Diyakini Sempurna Padahal Menyebarkan Kebiadaban: bunuh & cocokkan Penis",1,0,0,0,0,beda muhammad arab buta huruf nabi percaya sempurna tebar biadab bunuh cocok cocok penis,"['beda', 'muhammad', 'arab', 'buta', 'huruf', 'nabi', 'percaya', 'sempurna', 'tebar', 'biadab', 'bunuh', 'cocok', 'cocok', 'penis']"
"Beranikah kau mengatakan setia pada NKRI padahal kau berhijab, budaya Arab yang diciptakan oleh Muhammad dan doa-doa Arab yang dicontohkan oleh bangsa Arab?",1,0,0,0,0,berani bilang setia negara republik indonesia jilbab budaya arab muhammad salat bahas arab kiblat arab,"['berani', 'bilang', 'setia', 'negara', 'republik', 'indonesia', 'jilbab', 'budaya', 'arab', 'muhammad', 'salat', 'bahas', 'arab', 'kiblat', 'arab']"
