Tweet,HS_Religion,HS_Race,HS_Physical,HS_Gender,HS_Other,Cleaned_Tweet,Tweet_list
"Mereka bicara dari era Habibie hingga SBY, mereka hidup damai karena mereka yakin tidak akan ada isu rasial. Era ini mereka khawatir karena TKA RRC masuk secara besar-besaran. Jadi akan ada isu rasial yang mereka yakini \xf0\x9f\x98\xa2'",0,1,0,0,0,bicara era habibie susilo bambang yudhoyono hidup tenang percaya isu rasial era khawatir tenaga kerja asing republik rakyat cina masuk masif isu rasial percaya,"['bicara', 'era', 'habibie', 'susilo', 'bambang', 'yudhoyono', 'hidup', 'tenang', 'percaya', 'isu', 'rasial', 'era', 'khawatir', 'tenaga', 'kerja', 'asing', 'republik', 'rakyat', 'cina', 'masuk', 'masif', 'isu', 'rasial', 'percaya']"
PENGGUNA RT *batuk* PKS adalah antek komunis *batuk*,0,1,0,0,0,uhuk partai adil sejahtera antek komunis uhuk,"['uhuk', 'partai', 'adil', 'sejahtera', 'antek', 'komunis', 'uhuk']"
Indonesia rasanya seperti Beijing. Singkirkan China,0,1,0,0,0,indonesia beijing usir cina,"['indonesia', 'beijing', 'usir', 'cina']"
"Memang kalau tidak pernah turun ke lapangan langsung, tidak akan pernah tahu masalah yang sebenarnya... pantas saja kalau jadi antek cina... sigh",0,1,0,0,0,turun langsung lapang sungguh jongos cina duh,"['turun', 'langsung', 'lapang', 'sungguh', 'jongos', 'cina', 'duh']"
PENGGUNA RT: PENGGUNA PENGGUNA PDI P dan Mega ingin menghidupkan kembali komunisme,0,1,0,0,0,partai demokrasi indonesia p mega bangkit komunis,"['partai', 'demokrasi', 'indonesia', 'p', 'mega', 'bangkit', 'komunis']"
"PENGGUNA PENGGUNA PENGGUNA PENGGUNA PENGGUNA PENGGUNA PENGGUNA Nanti kamvret bilang, Pak Jokowi antek China karena banyak memberikan medali emas ke China! \n\xf0\x9f\x98\x82'",0,1,0,0,0,kampret bilang jokowi antek cina kasih medali emas cina,"['kampret', 'bilang', 'jokowi', 'antek', 'cina', 'kasih', 'medali', 'emas', 'cina']"
pki teriak-teriak... Kamu nggak sholat... Kamu baca Al-Qur'an... Kamu punya Tuhan? Jangan jadi orang yang pki... URL,0,1,0,0,0,teriak teriak partai komunis indonesia ganyang salat aji tuhan partai komunis indonesia uniform resource locator,"['teriak', 'teriak', 'partai', 'komunis', 'indonesia', 'ganyang', 'salat', 'aji', 'tuhan', 'partai', 'komunis', 'indonesia', 'uniform', 'resource', 'locator']"
Apalagi yang paling bermasalah dengan PKI adalah Angkatan Darat. Sudah cukup memobilisasi massa anti-Jokowi dengan isu-isu keagamaan (anti-)komunis.,1,1,0,0,0,partai komunis indonesia ya angkat darat gerak massa anti jokowi isu isu anti agama komunis,"['partai', 'komunis', 'indonesia', 'ya', 'angkat', 'darat', 'gerak', 'massa', 'anti', 'jokowi', 'isu', 'isu', 'anti', 'agama', 'komunis']"
"Setuju. Musuh kita adalah teroris Buddha Myanmar, baik biksu maupun militer. Namun, Borobudur adalah warisan leluhur kita URL",1,1,0,0,0,tuju musuh teroris buddha myanmar biksu amp militer nya borobudur waris leluhur uniform resource locator,"['tuju', 'musuh', 'teroris', 'buddha', 'myanmar', 'biksu', 'amp', 'militer', 'nya', 'borobudur', 'waris', 'leluhur', 'uniform', 'resource', 'locator']"
PENGGUNA PENGGUNA PENGGUNA PENGGUNA PENGGUNA PENGGUNA PENGGUNA Akun komunis,0,1,0,0,0,akun komunis,"['akun', 'komunis']"
"PENGGUNA RT PKI telah bersatu dengan PDI P, bubarkan PDI P!!",0,1,0,0,0,partai komunis indonesia partai demokrasi indonesia p bubar partai demokrasi indonesia p,"['partai', 'komunis', 'indonesia', 'partai', 'demokrasi', 'indonesia', 'p', 'bubar', 'partai', 'demokrasi', 'indonesia', 'p']"
MS Ka'ban: Lahan Jakarta kini 87 persen dikuasai China,0,1,0,0,0,ms kakak ban tanah jaka a 87 persen asai cina,"['ms', 'kakak', 'ban', 'tanah', 'jaka', 'a', '87', 'persen', 'asai', 'cina']"
"PKI biadab bilang agama adalah candu rakyat \xf0\x9f\x98\xaa tapi kalau agama digunakan untuk melawan feodalisme & kapitalisme maka agama itu benar. Hei bajingan, apa kalian pikir orang beragama serendah itu? Kalian mau menjadikan kami orang yang hina?",1,1,0,0,0,partai komunis indonesia biadab agama candu masyarakat agama lawan feodalisme amp kapitalisme agama hai bajing rendah anggap orang agama ala,"['partai', 'komunis', 'indonesia', 'biadab', 'agama', 'candu', 'masyarakat', 'agama', 'lawan', 'feodalisme', 'amp', 'kapitalisme', 'agama', 'hai', 'bajing', 'rendah', 'anggap', 'orang', 'agama', 'ala']"
"USER Kalau di era DKI, isu China itu kan kafir. Nah, orang kafir yang China itu sebenarnya dari keluarga Ono. Susah banget ya?",0,1,0,0,0,jaman daerah khusus ibukota main isu cina kafir cina kafir keluarga sih ono silit eh sulit,"['jaman', 'daerah', 'khusus', 'ibukota', 'main', 'isu', 'cina', 'kafir', 'cina', 'kafir', 'keluarga', 'sih', 'ono', 'silit', 'eh', 'sulit']"
"TKA Cina berani menghina bendera Merah Putih...; ; Apa kita diam saja..!!; ; Makin banyak TKA Cina yang datang, makin AROGAN karena merasa kuat..; ; Apalagi didukung Rezim Penguasa, dengan mudahnya TKA Cina masuk NKRI.; ; Mau dijual",0,1,0,0,0,tenaga kerja asing cina berani leceh bendera merah putih diam tenaga kerja asing cina arogan kuat dukung rezim kuasa mudah tenaga kerja asing cina masuk negara republik indonesia jajah,"['tenaga', 'kerja', 'asing', 'cina', 'berani', 'leceh', 'bendera', 'merah', 'putih', 'diam', 'tenaga', 'kerja', 'asing', 'cina', 'arogan', 'kuat', 'dukung', 'rezim', 'kuasa', 'mudah', 'tenaga', 'kerja', 'asing', 'cina', 'masuk', 'negara', 'republik', 'indonesia', 'jajah']"
"PENGGUNA RT PENGGUNA PERTANDINGAN BULUTANGKIS WANITA INDONESIA KALAH DARI JEPANG DAN CHINA...MEREKA BERMAIN BEBAS DAN TAK MUDAH MENYERAH, KOMUNIS BERBUAT SEPERTI YANG DIINGINKAN DI SINI",0,1,0,0,0,badminton putri indonesia kalah jepang cina main lepas gampang serah komunis enak,"['badminton', 'putri', 'indonesia', 'kalah', 'jepang', 'cina', 'main', 'lepas', 'gampang', 'serah', 'komunis', 'enak']"
"USER USER adalah pekerjaan Cornelis, orang Tionghoa yang gila stres'",0,1,1,0,0,kerja cornelis tionghoa stres gila,"['kerja', 'cornelis', 'tionghoa', 'stres', 'gila']"
"Tanggal 1 Oktober adalah Hari Kesaktian Pancasila, namun kini Pancasila dialihkan ke rezim diktator komunis yang anti-Islam.",1,1,0,0,0,1 oktober sakti pancasila pancasila versi arah komunis rezim diktator anti islam,"['1', 'oktober', 'sakti', 'pancasila', 'pancasila', 'versi', 'arah', 'komunis', 'rezim', 'diktator', 'anti', 'islam']"
"#MataNajwaDebatJakarta Jawaban Ahok lucu banget.. gak masuk akal. Ditanya apa, dijawab apa. Tadi kena skakmat di pertanyaan tentang agama. Orang Cina tolol hahaha",0,1,0,0,0,matanajwadebatjaka a lucu banget ahok sambung kena sekak mat pe anyaan isu agama dasar cina tolol haha,"['matanajwadebatjaka', 'a', 'lucu', 'banget', 'ahok', 'sambung', 'kena', 'sekak', 'mat', 'pe', 'anyaan', 'isu', 'agama', 'dasar', 'cina', 'tolol', 'haha']"
"Mereka semua sungguh tidak bisa menghormati penduduk asli atau setidaknya bersikap sopan sebagai tamu, mereka sebenarnya adalah perampas hak penduduk asli...; #stopTKAChina; #2019GantiPresiden",0,1,0,0,0,harga pribumi minimal laku sopan tamu sejati ampas hak pribumi stop tenaga kerja asing cina 2019 ganti presiden,"['harga', 'pribumi', 'minimal', 'laku', 'sopan', 'tamu', 'sejati', 'ampas', 'hak', 'pribumi', 'stop', 'tenaga', 'kerja', 'asing', 'cina', '2019', 'ganti', 'presiden']"
"Mari kita galakkan #2019GantiPresiden, InsyaAllah kesejahteraan akan merata. Komunisme akan sirna.",0,1,0,0,0,ayo gelora 2019 ganti presiden insya allah sejahtera komunis lenyap,"['ayo', 'gelora', '2019', 'ganti', 'presiden', 'insya', 'allah', 'sejahtera', 'komunis', 'lenyap']"
"Kami tidak takut, kami hanya ingin menghancurkan pki yang berbahaya jika embrio setan itu berkembang biak",0,1,0,0,0,takut ganyang partai komunis indonesia bahaya embrio iblis kembang biak,"['takut', 'ganyang', 'partai', 'komunis', 'indonesia', 'bahaya', 'embrio', 'iblis', 'kembang', 'biak']"
PENGGUNA RT hahaha antek-antek komunis makin gila menjelang 30 September... Kecebong itu anak-anak PKI!!!!,0,1,0,0,0,haha antek komunis kelojot jelang 30 september kecebong anak partai komunis indonesia,"['haha', 'antek', 'komunis', 'kelojot', 'jelang', '30', 'september', 'kecebong', 'anak', 'partai', 'komunis', 'indonesia']"
"Usir saja orang Cina ini. Orang gila yang paling parah dipenjara karena anti-Cina. Nah, orang Cina ini sudah berlindung di negara ini, dan sebagai gantinya... URL",0,1,0,0,0,usir nih cina ki gila pamungkas bui gara gara anti cina cina tumpang negeri uniform resource locator,"['usir', 'nih', 'cina', 'ki', 'gila', 'pamungkas', 'bui', 'gara', 'gara', 'anti', 'cina', 'cina', 'tumpang', 'negeri', 'uniform', 'resource', 'locator']"
"PENGGUNA PENGGUNA PENGGUNA PENGGUNA Setuju. Memang, PKS bukan PKI. Cara-cara PKI sama persis dengan cara-cara PKS untuk menggaet kelompok-kelompok akar rumput dengan isu-isu keagamaan. Itulah sebabnya PKS disebut sebagai partai komunis syariah.",1,1,0,0,0,tuju partai adil sejahtera partai komunis indonesia partai komunis indonesia persis sepe i partai adil sejahtera gaet golong akar rumput isu isu agama partai adil sejahtera ai komunis syariat,"['tuju', 'partai', 'adil', 'sejahtera', 'partai', 'komunis', 'indonesia', 'partai', 'komunis', 'indonesia', 'persis', 'sepe', 'i', 'partai', 'adil', 'sejahtera', 'gaet', 'golong', 'akar', 'rumput', 'isu', 'isu', 'agama', 'partai', 'adil', 'sejahtera', 'ai', 'komunis', 'syariat']"
HANCURKAN PKI! Persatuan Keripik Indonesia... URL,0,1,0,0,0,ganyang partai komunis indonesia kumpul keripik indonesia uniform resource locator,"['ganyang', 'partai', 'komunis', 'indonesia', 'kumpul', 'keripik', 'indonesia', 'uniform', 'resource', 'locator']"
PENGGUNA China adalah negara komunis anti-Islam. Sangat disayangkan rezim tersebut berutang kepada negara komunis tersebut.,1,1,0,0,0,cina negara komunis anti islam sesal rezim hutang negara komunis,"['cina', 'negara', 'komunis', 'anti', 'islam', 'sesal', 'rezim', 'hutang', 'negara', 'komunis']"
"Bukankah di negeri ini juga sama, Paman? Para pekerjanya hanya antek-antek Cina, bekerja dari pagi sampai malam, digaji secukupnya, yang kaya-raya itu orang Cina.",0,1,0,0,0,negeri om kerja jongos cina doang kerja subuh malam gaji pas pas kayak cina,"['negeri', 'om', 'kerja', 'jongos', 'cina', 'doang', 'kerja', 'subuh', 'malam', 'gaji', 'pas', 'pas', 'kayak', 'cina']"
PENGGUNA PENGGUNA PENGGUNA Membawa nama Islam tetapi menggunakan metode PKI.\nPartai Komunis Syariah',1,1,0,0,0,bawa nama islam partai komunis indonesia ai komunis syariat,"['bawa', 'nama', 'islam', 'partai', 'komunis', 'indonesia', 'ai', 'komunis', 'syariat']"
"PENGGUNA RT PENGGUNA Pasti ada hubungannya dengan partai komunis dari Tiongkok, rezim ini adalah antek asing!",0,1,0,0,0,hubung ai komunis cina rezim antek antek asing,"['hubung', 'ai', 'komunis', 'cina', 'rezim', 'antek', 'antek', 'asing']"
PENGGUNA PENGGUNA Bodoh KOMUNIS BODOH',0,1,0,0,0,monyet komunis tolol,"['monyet', 'komunis', 'tolol']"
PENGGUNA TERORIS KAFIR BUDDHA MYANMAR,1,1,0,0,0,teroris kafir buddha myanmar,"['teroris', 'kafir', 'buddha', 'myanmar']"
"Kalaupun benar mereka adalah imigran, mereka sudah tinggal di sana sejak sebelum Myanmar berdiri pada tahun 1948. Bisakah kita mengusir imigran Tionghoa dari Indonesia? Banyak yang siap jika memang begitu aturan mainnya.",0,1,0,0,0,imigran tinggal myanmar 1948 imigran cina usir indonesia atur main,"['imigran', 'tinggal', 'myanmar', '1948', 'imigran', 'cina', 'usir', 'indonesia', 'atur', 'main']"
Antek Komunis Ini Bilang Film G30S-PKI Mengandung Kebohongan URL,0,1,0,0,0,antek komunis film gera 30 september partai komunis indonesia isi bohong uniform resource locator,"['antek', 'komunis', 'film', 'gera', '30', 'september', 'partai', 'komunis', 'indonesia', 'isi', 'bohong', 'uniform', 'resource', 'locator']"
Teroris Buddha Myanmar tembaki kapal pengangkut anak-anak,1,1,0,0,0,teroris buddha myanmar tembak perahu tumpang anak anak,"['teroris', 'buddha', 'myanmar', 'tembak', 'perahu', 'tumpang', 'anak', 'anak']"
RT USER China tidak termasuk dalam salah satu RAS di Indonesia. Berbeda dengan Singapura,0,1,0,0,0,cina masuk salah ras indonesia beda singapura,"['cina', 'masuk', 'salah', 'ras', 'indonesia', 'beda', 'singapura']"
PENGGUNA PENGGUNA Nama PRRI itu sulit. PKI itu mudah.,0,1,0,0,0,nama perintah revolusioner republik indonesia susah gampang partai komunis indonesia,"['nama', 'perintah', 'revolusioner', 'republik', 'indonesia', 'susah', 'gampang', 'partai', 'komunis', 'indonesia']"
PENGGUNA Metode apa pun yang digunakan PSI tidak akan berhasil di Indonesia....\nRakyat tahu PSI adalah agen komunis....!!!',0,1,0,0,0,laku psi laku indonesia rakyat psi agen komunis,"['laku', 'psi', 'laku', 'indonesia', 'rakyat', 'psi', 'agen', 'komunis']"
Hancurkan Anjing-anjing PKI. URL,0,1,0,0,0,ganyang partai komunis indonesia anjing uniform resource locator,"['ganyang', 'partai', 'komunis', 'indonesia', 'anjing', 'uniform', 'resource', 'locator']"
Sejarah PKI. Antek-antek komunis berpura-pura disiksa URL,0,1,0,0,0,sejarah partai komunis indonesia antek komunis sok siksa uniform resource locator,"['sejarah', 'partai', 'komunis', 'indonesia', 'antek', 'komunis', 'sok', 'siksa', 'uniform', 'resource', 'locator']"
PENGGUNA RT: Hanya pemerintahan dan negara komunis yang tidak mengakui Pancasila yang tidak bertuhan dan tidak peduli dengan amanat penderitaan rakyat.,0,1,0,0,0,perintah negara komunis pancasila be uhan peduli amanat derita rakyat,"['perintah', 'negara', 'komunis', 'pancasila', 'be', 'uhan', 'peduli', 'amanat', 'derita', 'rakyat']"
"USER Kelakuan orang Tionghoa memang selalu begitu....menjadi pengkhianat bangsa. Makanya di Jogja, warga Tionghoa dipinggirkan dan tidak boleh punya SHM. Dasar orang Tionghoa sialan.'",0,1,0,0,0,perilaku cina sp penghianat bangsa yoyakarta warga cina kelas pinggir sertifikat hak milik dasar cina keparat,"['perilaku', 'cina', 'sp', 'penghianat', 'bangsa', 'yoyakarta', 'warga', 'cina', 'kelas', 'pinggir', 'sertifikat', 'hak', 'milik', 'dasar', 'cina', 'keparat']"
"PENGGUNA yang memilih cebong, kaum liberal busuk, sekularisme, dan segelintir antek,'",0,1,0,0,0,pilih cebong liberal tengik sekularisme gelintir antek,"['pilih', 'cebong', 'liberal', 'tengik', 'sekularisme', 'gelintir', 'antek']"
Kami punya TAKBIR yang akan menghancurkanmu PKI!!!,0,1,0,0,0,takbir ganyang partai komunis indonesia,"['takbir', 'ganyang', 'partai', 'komunis', 'indonesia']"
"Jika Anda menginginkan perdamaian di Indonesia, usir China dari Indonesia.",0,1,0,0,0,indonesia damai usir cina indonesia,"['indonesia', 'damai', 'usir', 'cina', 'indonesia']"
"Kita harus berjuang, mengusir duta besar Kenya, dan memboikot semua hubungan dengan agama Buddha.",1,1,0,0,0,lawan usir duta myanmar boikot urus buddha,"['lawan', 'usir', 'duta', 'myanmar', 'boikot', 'urus', 'buddha']"
"PENGGUNA PENGGUNA Babi komunis Cina anti agama, khususnya Islam, yang menyebabkan keributan di Indonesia.",1,1,0,0,0,cina babi komunis anti agama utama islam bikin ribut indonesia,"['cina', 'babi', 'komunis', 'anti', 'agama', 'utama', 'islam', 'bikin', 'ribut', 'indonesia']"
"Kebiadaban Ahok, orang kafir Tionghoa, rakyat biasa pedagang kaki lima dan pedagang asongan diusir dan dianiaya seperti teroris, Ahok adalah orang kafir biadab.",1,1,0,0,0,biadab ahok cina kafir rakyat asong asong gusur gusur aniaya surat pemberitahuan teroris ahok kafir biadab,"['biadab', 'ahok', 'cina', 'kafir', 'rakyat', 'asong', 'asong', 'gusur', 'gusur', 'aniaya', 'surat', 'pemberitahuan', 'teroris', 'ahok', 'kafir', 'biadab']"
Dalam buku Jokowi Undercover juga dijelaskan mengapa SBY mendukung Jokowi pada Pilpres 2014... karena ada rahasia kotor/korupsi yang dipegang para taipan China itu.,0,1,0,0,0,buku jokowi undercover susilo bambang yudhoyono dukung jokowi pilih presiden 2014 rahasia kotor korupsi pegang cukong cina,"['buku', 'jokowi', 'undercover', 'susilo', 'bambang', 'yudhoyono', 'dukung', 'jokowi', 'pilih', 'presiden', '2014', 'rahasia', 'kotor', 'korupsi', 'pegang', 'cukong', 'cina']"
"Kekalahan Suharto-Prabowo terhadap opini publik tahun 1998 lebih disebabkan oleh keterlibatan Konspirasi Global dimana AS-China dan seluruh sekutunya mendukung rencana CSIS, elite Katolik Radikal dan Konglomerat China untuk menggulingkan Suharto.",1,1,0,0,0,kalah suha o prabowo lawan opini 1998 libat konspirasi global as cina sekutu dukung rencana csis elite katolik radikal konglomerat tionghoa jatuh suha o,"['kalah', 'suha', 'o', 'prabowo', 'lawan', 'opini', '1998', 'libat', 'konspirasi', 'global', 'as', 'cina', 'sekutu', 'dukung', 'rencana', 'csis', 'elite', 'katolik', 'radikal', 'konglomerat', 'tionghoa', 'jatuh', 'suha', 'o']"
"Masih ingat Siloam Cina yang kita usir! Kalau aku mati, anak-anakku akan mengerti filosofi hidup! Harga diri di atas segalanya, bukan di bawah kaki penjajah",0,1,0,0,0,siloam cina usir andai ku mati anak anak ku paham filosofi hidup harga kaki jajah,"['siloam', 'cina', 'usir', 'andai', 'ku', 'mati', 'anak', 'anak', 'ku', 'paham', 'filosofi', 'hidup', 'harga', 'kaki', 'jajah']"
"PENGGUNA Rakyatku takut, PKI biadab ingin bangkit... tolak dan bubarkan!!!",0,1,0,0,0,ngeri bangsa sih partai komunis indonesia biadab bangkit tolak bubar,"['ngeri', 'bangsa', 'sih', 'partai', 'komunis', 'indonesia', 'biadab', 'bangkit', 'tolak', 'bubar']"
PENGGUNA Masalahnya dia penulis kartu ucapan selamat hari raya Cina??? elloo???',0,1,0,0,0,i tulis kad raya cina ellooo,"['i', 'tulis', 'kad', 'raya', 'cina', 'ellooo']"
Hanya antek dan kaki tangan komunis yang tidak punya hati URL,0,1,0,0,0,antek kaki tangan komunis hati perut uniform resource locator,"['antek', 'kaki', 'tangan', 'komunis', 'hati', 'perut', 'uniform', 'resource', 'locator']"
Pengkhianatan PKI telah membunuh para jenderal PKI. Bung Karno mengatakan bahwa mereka bingung. Bubarkan PKI. Turunkan harga dan bubarkan kabinet Tritura.,0,1,0,0,0,khianat partai komunis indonesia bunuh jenderal partai komunis indonesia keblinger karno bubar partai komunis indonesia turun harga harga bubar kabinet tritura,"['khianat', 'partai', 'komunis', 'indonesia', 'bunuh', 'jenderal', 'partai', 'komunis', 'indonesia', 'keblinger', 'karno', 'bubar', 'partai', 'komunis', 'indonesia', 'turun', 'harga', 'harga', 'bubar', 'kabinet', 'tritura']"
China telah menguasai ekonomi dan media massa. Mari kita usir mereka dari Indonesia.,0,1,0,0,0,cina kuasa ekonomi media massa ayo usir indonesia,"['cina', 'kuasa', 'ekonomi', 'media', 'massa', 'ayo', 'usir', 'indonesia']"
Usir orang Tionghoa dari Indonesia,0,1,0,0,0,usir cina indonesia,"['usir', 'cina', 'indonesia']"
PENGGUNA RT Rapopo berjaga-jaga jika muncul isu perjuangan PKI atau PKI Plus,0,1,0,0,0,jaga jaga muncul partai komunis indonesia juang alias partai komunis indonesia plus,"['jaga', 'jaga', 'muncul', 'partai', 'komunis', 'indonesia', 'juang', 'alias', 'partai', 'komunis', 'indonesia', 'plus']"
PENGGUNA Hancurkan antek-antek komunis secara menyeluruh.,0,1,0,0,0,kupas tuntas gebuk habis antek antek komunis,"['kupas', 'tuntas', 'gebuk', 'habis', 'antek', 'antek', 'komunis']"
"Coba saja orang Tionghoa diusir, 100% rakyat NKRI tidak gelandangan, NKRI kaya raya, orang asing nilainya triliunan karena menguras habis isi NKRI, jadi jangan bodoh-bodoh amat.",0,1,0,0,0,coba usir cina 100 rakyat negara republik indonesia gembel negara republik indonesia kayak asing asing triliun uras negara republik indonesia stop tolol,"['coba', 'usir', 'cina', '100', 'rakyat', 'negara', 'republik', 'indonesia', 'gembel', 'negara', 'republik', 'indonesia', 'kayak', 'asing', 'asing', 'triliun', 'uras', 'negara', 'republik', 'indonesia', 'stop', 'tolol']"
Betapa biadabnya teroris Buddha Myanmar ini,1,1,0,0,0,betapa biadab teroris buddha myanmar uniform resource locator,"['betapa', 'biadab', 'teroris', 'buddha', 'myanmar', 'uniform', 'resource', 'locator']"
Tragedi 98 juga merupakan salah satu upaya komunisme Prabowo,0,1,0,0,0,tragedi 98 nyata salah upaya komunis prabowo,"['tragedi', '98', 'nyata', 'salah', 'upaya', 'komunis', 'prabowo']"
PENGGUNA Rezim ini semakin tidak penting..... Ini akan menjadi negara Indo-Cina',0,1,0,0,0,ngawur nih rezim indonesia cina nih negara,"['ngawur', 'nih', 'rezim', 'indonesia', 'cina', 'nih', 'negara']"
PENGGUNA RT PENGGUNA PDIP dan Mega ingin menghidupkan kembali komunisme,0,1,0,0,0,partai demokrasi indonesia juang mega bangkit komunis,"['partai', 'demokrasi', 'indonesia', 'juang', 'mega', 'bangkit', 'komunis']"
"Siapa yang punya pendapat berbeda harus dikuliti/ditangkap, itu orang cina",0,1,0,0,0,beda paham kulit tangkap sih cina,"['beda', 'paham', 'kulit', 'tangkap', 'sih', 'cina']"
